rs20_min,volume_ratio_min,max_extension,max_hold_days,exception_target_weight,stop_loss,repair_rs10_min,breadth_min,breadth_count_min,max_atr_pct,min_close_location,final_value,total_return,cagr,max_drawdown,volatility,sharpe,sortino,trade_count,win_rate,average_win,average_loss,profit_factor,exception_trade_count,exception_win_rate,exception_average_return,exposure,turnover,costs,quality_score
0.05,1.0,0.12,20,0.05,0.08,0.03,0.5,2,1.0,0.0,5998.727900311951,-0.00021201661467484811,-0.00010623205087878507,-0.054529508975421304,0.04345784581998872,0.019257768106326643,0.018014167764745775,41,0.3902439024390244,0.10642349222127108,-0.06548264555407261,0.9981411156382328,2,0.0,-0.06051636634408947,0.06301823687175766,5.535101106970446,115.21072058044356,-0.030933014606005553
0.08,1.2,0.15,10,0.05,0.08,0.03,0.5,2,1.0,0.0,5988.415832908409,-0.0019306945152650634,-0.0009677999645871793,-0.06847275261641383,0.03608889760603379,-0.008799603388674656,-0.006880448352212511,47,0.425531914893617,0.10288976177206813,-0.07521149973532183,0.9863248173967313,2,0.0,-0.06051636634408947,0.0511738479742452,6.478765911465226,132.8727167573411,-0.03980754086698071
0.08,1.0,0.08,30,0.05,0.08,0.03,0.5,2,1.0,0.0,5962.897836643581,-0.0061836938927364304,-0.0031030033352785757,-0.03219379143945067,0.020272532489915056,-0.14347205368985186,-0.10979726320530665,13,0.3076923076923077,0.11914541428000143,-0.052290334057395055,0.8321874487390672,3,0.3333333333333333,0.010352083558391324,0.01991334159513869,1.857602969653048,37.14561786137279,-0.04316248903937371
0.03,1.0,0.12,20,0.03,0.08,0.03,0.5,2,1.0,0.0,5952.142170076034,-0.00797630498732771,-0.004004343068679361,-0.06325580353654159,0.04677816220839411,-0.06254460268474982,-0.05484516526074682,44,0.38636363636363635,0.10337277610527333,-0.06577252429748014,0.9366732089591302,0,,,0.06659640612415316,6.024921039588586,124.14960252930409,-0.04756852328724332
0.08,1.0,0.08,30,0.03,0.08,0.03,0.5,2,1.0,0.0,5950.658581457205,-0.008223569757132454,-0.004128733606943102,-0.03422516711923407,0.01705621832064165,-0.23450569907553243,-0.15022924850581562,10,0.3,0.1181984108924547,-0.05424040467844111,0.7502348590229619,0,,,0.016775033040045146,1.581052256340117,29.486293682915843,-0.054691887074113384
0.08,1.0,0.08,10,0.05,0.08,0.03,0.5,2,1.0,0.0,5935.305826627776,-0.01078236222870399,-0.005416885259217241,-0.031278835509683134,0.016541720086092372,-0.3207341236652552,-0.249303649843845,13,0.3076923076923077,0.10629588385729016,-0.052290334057395055,0.70738918426351,3,0.3333333333333333,0.01662403629566161,0.013799449759786558,1.8530043013170805,37.11799823172734,-0.06274509999596894
0.08,1.0,0.12,10,0.05,0.08,0.03,0.5,2,1.0,0.0,5902.954594593937,-0.01617423423434383,-0.008136724842177978,-0.056962346761922245,0.03305759492839235,-0.23106491911108304,-0.19105690651570617,42,0.40476190476190477,0.07799000671394579,-0.06330782021494445,0.8515209082126289,3,0.0,-0.05960064994996405,0.04810344789201033,5.676688686175831,118.06015313180272,-0.06448629489615217
0.03,1.0,0.12,20,0.05,0.08,0.03,0.5,2,1.0,0.0,5859.711961877896,-0.023381339687017277,-0.01178387050784968,-0.06722306242347775,0.046395385606058895,-0.2327757659638379,-0.20305368487317701,46,0.34782608695652173,0.10580902287918757,-0.06526489545791608,0.8280539454688526,2,0.0,-0.06051636634408947,0.06656790386967207,6.180722011070496,129.0843208627057,-0.07628167396814627
0.08,1.0,0.08,10,0.03,0.08,0.03,0.5,2,1.0,0.0,5917.547529411479,-0.013742078431420057,-0.0069089461345441805,-0.03422516711923407,0.012807274162339111,-0.5359644851736363,-0.3659940509676359,10,0.3,0.09479375092490272,-0.05424040467844111,0.5826274649443672,0,,,0.011648624570456545,1.575533747665829,29.453149486673876,-0.08761797821152484
0.05,1.5,0.08,30,0.03,0.08,0.03,0.5,2,1.0,0.0,6173.1582606402035,0.02885971010670052,0.014356910923635446,-0.013511917988208388,0.013353636699004183,1.0762557084424993,0.5269482773896773,6,0.6666666666666666,0.1555239720245284,-0.0934257945229342,3.112481894743804,0,,,0.01657164313647629,0.898948154463704,17.393879478922344,-999.0
0.05,1.5,0.08,10,0.03,0.08,0.03,0.5,2,1.0,0.0,6067.691415905214,0.011281902650869036,0.00563673718194635,-0.013511917988208388,0.009885579481616199,0.5746524474127274,0.17491369197910864,6,0.6666666666666666,0.08979924954303461,-0.09344562014085993,1.8257093857099111,0,,,0.008021644929587882,0.8798054503221131,17.278917672266257,-999.0
0.05,1.5,0.08,20,0.03,0.08,0.03,0.5,2,1.0,0.0,6143.7087841713155,0.023951464028552527,0.011929510209324645,-0.013511917988208388,0.012275917910959265,0.974058563478485,0.4353072004239766,6,0.6666666666666666,0.1362843306835595,-0.09344562014085993,2.7529799061283446,0,,,0.014041076696898016,0.8924750116997969,17.35501113399409,-999.0
0.08,1.2,0.08,20,0.05,0.08,0.03,0.5,2,1.0,0.0,6287.812218419759,0.04796870306995982,0.02375277254147634,-0.012283278714055545,0.017742049971433995,1.334574513637299,1.044747803434355,6,0.5,0.2066275176309467,-0.03898894485253564,7.194746299447421,3,0.6666666666666666,0.0905617652784209,0.01323621202858527,0.8961331829044974,17.37710428674969,-999.0
0.08,1.2,0.08,20,0.03,0.08,0.03,0.5,2,1.0,0.0,6291.1702066824955,0.048528367780416026,0.024026664666271458,-0.007180891255975763,0.014863784204035545,1.607889187539708,1.1740907402296508,4,0.5,0.25153445854420586,-0.04190293897592623,8.888933495392843,0,,,0.011627641723172504,0.7528063251993001,12.517141638544121,-999.0
0.08,1.2,0.08,10,0.05,0.08,0.03,0.5,2,1.0,0.0,6201.9682510018565,0.03366137516697609,0.01672601644622862,-0.011375438093491175,0.016264445719868428,1.0299659135104455,0.7156950874011829,6,0.5,0.16366190158976554,-0.03898894485253564,5.347077696593451,3,0.6666666666666666,0.0805912990076343,0.008123905057965574,0.8818258550015136,17.291174389434474,-999.0
0.08,1.2,0.08,10,0.03,0.08,0.03,0.5,2,1.0,0.0,6176.013510905322,0.029335585150886967,0.014591950043412849,-0.007180891255975763,0.013015251719138221,1.1216884320789384,0.7612903823806241,4,0.5,0.15837939879257093,-0.04190293897592623,5.768890669287601,0,,,0.006968814149905346,0.7336135425697715,12.401869670799204,-999.0
0.08,1.5,0.08,10,0.05,0.08,0.03,0.5,2,1.0,0.0,6069.003194654589,0.011500532442431544,0.005745659659056157,-0.006376919651687407,0.010838116716020496,0.5350388375082888,0.2259098685408804,3,0.6666666666666666,0.13746742681432866,-0.033160956605754445,8.223949320758113,3,0.6666666666666666,0.0805912990076343,0.002850933234058739,0.2978731779426461,7.787315858166389,-999.0
0.08,1.5,0.08,10,0.03,0.08,0.03,0.5,2,1.0,0.0,6043.048454558054,0.0071747424263424175,0.003588341011099061,-0.0017952337391512474,0.0032704601787065042,1.0989805757838433,0.3268390363742631,1,1.0,0.10070794644450257,,999.0,0,,,0.0016612808660479699,0.14966086551090407,2.898011139531122,-999.0
0.08,1.2,0.08,30,0.03,0.08,0.03,0.5,2,1.0,0.0,6213.5215367084775,0.03558692278474629,0.017674524251586998,-0.019105487457913295,0.018401778908337548,0.9631390986811137,0.4187503650280888,4,0.5,0.19837477273739068,-0.04190293897592623,6.785128987335118,0,,,0.01369910593089987,0.7398648802036305,12.439415242173734,-999.0
0.08,1.2,0.08,30,0.05,0.08,0.03,0.5,2,1.0,0.0,6222.2092477106025,0.03703487461843369,0.018387193043791328,-0.018315654085734545,0.02035355648632562,0.9070927843138573,0.5584485843755507,6,0.5,0.1826662597133619,-0.03898894485253564,5.782736196941604,3,0.6666666666666666,0.09651573567810955,0.015245724750008818,0.8851993544529709,17.311435647401186,-999.0
0.08,1.5,0.08,20,0.03,0.08,0.03,0.5,2,1.0,0.0,6080.376115673979,0.013396019278996585,0.006689508879673456,-0.001840376736101046,0.004224126720493805,1.583535042742989,0.7527128885094838,1,1.0,0.18803261663658874,,999.0,0,,,0.00326041625579622,0.15588214236355827,2.9353761656731896,-999.0
0.08,1.5,0.08,20,0.05,0.08,0.03,0.5,2,1.0,0.0,6077.018127411244,0.012836354568540598,0.006410918048559644,-0.009578745994904048,0.011432178118857968,0.565767934466787,0.2889522671343069,3,0.6666666666666666,0.15242312622050858,-0.033160956605754445,9.063033196993004,3,0.6666666666666666,0.0905617652784209,0.004892674086200412,0.2992090000687554,7.795338813878757,-999.0
0.08,1.5,0.08,30,0.03,0.08,0.03,0.5,2,1.0,0.0,6073.291554601001,0.012215259100166742,0.006101658175557301,-0.004118225990915159,0.0057002136524287724,1.072088428907936,0.32925858839577776,1,1.0,0.1714589299747788,,999.0,0,,,0.004095340478495741,0.15470138218472845,2.928284512947485,-999.0
0.08,1.5,0.08,30,0.05,0.08,0.03,0.5,2,1.0,0.0,6081.979265603125,0.013663210933854142,0.006822484911828797,-0.009578745994904048,0.011751464294549235,0.5855714202615558,0.3149906184341793,3,0.6666666666666666,0.16135408182004154,-0.033160956605754445,9.582415104610886,3,0.6666666666666666,0.09651573567810955,0.005666783310544082,0.30003585643406894,7.800304918174936,-999.0
