Date,SPG
2000-05-02,7.515204429626465
2000-05-03,7.481003284454346
2000-05-04,7.534438610076904
2000-05-05,7.552253246307373
2000-05-08,7.463193416595459
2000-05-09,7.445380687713623
2000-05-10,7.391943454742432
2000-05-11,7.445380687713623
2000-05-12,7.463193416595459
2000-05-15,7.391943454742432
2000-05-16,7.374129295349121
2000-05-17,7.374129295349121
2000-05-18,7.391943454742432
2000-05-19,7.338508129119873
2000-05-22,7.213825225830078
2000-05-23,7.213825225830078
2000-05-24,7.089141368865967
2000-05-25,7.089141368865967
2000-05-26,7.017897129058838
2000-05-30,6.911022663116455
2000-05-31,6.982269287109375
2000-06-01,7.000081539154053
2000-06-02,6.982269287109375
2000-06-05,6.964457988739014
2000-06-06,6.839775562286377
2000-06-07,6.911022663116455
2000-06-08,6.839775562286377
2000-06-09,6.911022663116455
2000-06-12,6.9466447830200195
2000-06-13,6.964457988739014
2000-06-14,6.982269287109375
2000-06-15,6.89321231842041
2000-06-16,6.982269287109375
2000-06-19,6.982269287109375
2000-06-20,7.089141368865967
2000-06-21,7.017897129058838
2000-06-22,6.964457988739014
2000-06-23,6.955550670623779
2000-06-26,6.919930458068848
2000-06-27,6.964457988739014
2000-06-28,6.928835868835449
2000-06-29,7.035707473754883
2000-06-30,6.323229789733887
2000-07-03,7.000081539154053
2000-07-05,7.106956958770752
2000-07-06,7.160390377044678
2000-07-07,7.178201198577881
2000-07-10,7.142578601837158
2000-07-11,7.089141368865967
2000-07-12,7.089141368865967
2000-07-13,7.124767780303955
2000-07-14,7.124767780303955
2000-07-17,7.053518772125244
2000-07-18,7.053518772125244
2000-07-19,7.124767780303955
2000-07-20,7.124767780303955
2000-07-21,7.142578601837158
2000-07-24,7.231637477874756
2000-07-25,7.338508129119873
2000-07-26,7.498815536499023
2000-07-27,7.614593982696533
2000-07-28,7.534438610076904
2000-07-31,7.445380687713623
2000-08-01,7.623501777648926
2000-08-02,7.6068010330200195
2000-08-03,7.4252495765686035
2000-08-04,7.207396030426025
2000-08-07,7.17108678817749
2000-08-08,7.2618608474731445
2000-08-09,7.243706226348877
2000-08-10,7.2618608474731445
2000-08-11,7.207396030426025
2000-08-14,7.17108678817749
2000-08-15,7.080312728881836
2000-08-16,7.0621562004089355
2000-08-17,7.044002532958984
2000-08-18,6.971382141113281
2000-08-21,6.989537239074707
2000-08-22,6.86245584487915
2000-08-23,6.86245584487915
2000-08-24,6.735373497009277
2000-08-25,6.71721887588501
2000-08-28,6.699063777923584
2000-08-29,6.662761211395264
2000-08-30,6.699063777923584
2000-08-31,6.608293056488037
2000-09-01,6.662761211395264
2000-09-05,6.735373497009277
2000-09-06,6.735373497009277
2000-09-07,6.86245584487915
2000-09-08,6.989537239074707
2000-09-11,7.007693290710449
2000-09-12,6.971382141113281
2000-09-13,6.916921138763428
2000-09-14,6.844300746917725
2000-09-15,6.7898406982421875
2000-09-18,6.7898406982421875
2000-09-19,6.807993412017822
2000-09-20,6.71721887588501
2000-09-21,6.699063777923584
2000-09-22,6.753530025482178
2000-09-25,6.71721887588501
2000-09-26,6.916921138763428
2000-09-27,6.844300746917725
2000-09-28,6.86245584487915
2000-09-29,6.807993412017822
2000-10-02,6.571982383728027
2000-10-03,6.499366760253906
2000-10-04,6.408588409423828
2000-10-05,6.499366760253906
2000-10-06,6.571982383728027
2000-10-09,6.5901384353637695
2000-10-10,6.535671710968018
2000-10-11,6.4449005126953125
2000-10-12,6.408588409423828
2000-10-13,6.4449005126953125
2000-10-16,6.463052749633789
2000-10-17,6.408588409423828
2000-10-18,6.335972785949707
2000-10-19,6.426746368408203
2000-10-20,6.535671710968018
2000-10-23,6.390439033508301
2000-10-24,6.426746368408203
2000-10-25,6.299662113189697
2000-10-26,6.372283458709717
2000-10-27,6.372283458709717
2000-10-30,6.408588409423828
2000-10-31,6.4812116622924805
2000-11-01,6.519847869873047
2000-11-02,6.482695579528809
2000-11-03,6.519847869873047
2000-11-06,6.538423538208008
2000-11-07,6.594145774841309
2000-11-08,6.612718105316162
2000-11-09,6.668445587158203
2000-11-10,6.631297588348389
2000-11-13,6.631297588348389
2000-11-14,6.668445587158203
2000-11-15,6.64987325668335
2000-11-16,6.687019348144531
2000-11-17,6.687019348144531
2000-11-20,6.64987325668335
2000-11-21,6.687019348144531
2000-11-22,6.64987325668335
2000-11-24,6.64987325668335
2000-11-27,6.687019348144531
2000-11-28,6.594145774841309
2000-11-29,6.668445587158203
2000-11-30,6.817051410675049
2000-12-01,6.891345977783203
2000-12-04,6.909922122955322
2000-12-05,7.095669269561768
2000-12-06,7.151394844055176
2000-12-07,7.1142473220825195
2000-12-08,7.151394844055176
2000-12-11,7.151394844055176
2000-12-12,7.188547611236572
2000-12-13,7.262850761413574
2000-12-14,7.207121849060059
2000-12-15,7.207121849060059
2000-12-18,7.355720043182373
2000-12-19,7.299996376037598
2000-12-20,7.188547611236572
2000-12-21,7.169971466064453
2000-12-22,7.151394844055176
2000-12-26,7.095669269561768
2000-12-27,7.3371500968933105
2000-12-28,7.299996376037598
2000-12-29,7.132819652557373
2001-01-02,7.225696563720703
2001-01-03,7.392871856689453
2001-01-04,7.411449909210205
2001-01-05,7.467174530029297
2001-01-08,7.430024147033691
2001-01-09,7.485748291015625
2001-01-10,7.522896766662598
2001-01-11,7.5600457191467285
2001-01-12,7.541473865509033
2001-01-16,7.597198009490967
2001-01-17,7.597198009490967
2001-01-18,7.597198009490967
2001-01-19,7.597198009490967
2001-01-22,7.690069675445557
2001-01-23,7.6714982986450195
2001-01-24,7.764374732971191
2001-01-25,7.838673114776611
2001-01-26,7.782951354980469
2001-01-29,7.798551082611084
2001-01-30,7.807470798492432
2001-01-31,7.825300693511963
2001-02-01,7.780717372894287
2001-02-02,7.852048873901367
2001-02-05,7.783696174621582
2001-02-06,7.727225303649902
2001-02-07,7.608343124389648
2001-02-08,7.593484878540039
2001-02-09,7.537014007568359
2001-02-12,7.593484878540039
2001-02-13,7.6915602684021
2001-02-14,7.7415771484375
2001-02-15,7.732481002807617
2001-02-16,7.608204364776611
2001-02-20,7.677918910980225
2001-02-21,7.644574165344238
2001-02-22,7.556671142578125
2001-02-23,7.590017318725586
2001-02-26,7.602141857147217
2001-02-27,7.608204364776611
2001-02-28,7.762787818908691
2001-03-01,7.799165725708008
2001-03-02,7.820383548736572
2001-03-05,7.811287879943848
2001-03-06,7.8052287101745605
2001-03-07,7.726419448852539
2001-03-08,7.7446064949035645
2001-03-09,7.774920463562012
2001-03-12,7.774920463562012
2001-03-13,7.717324733734131
2001-03-14,7.668826580047607
2001-03-15,7.653670310974121
2001-03-16,7.614267349243164
2001-03-19,7.577892780303955
2001-03-20,7.647608280181885
2001-03-21,7.6991400718688965
2001-03-22,7.638515472412109
2001-03-23,7.638515472412109
2001-03-26,7.835536003112793
2001-03-27,7.659731388092041
2001-03-28,7.593047618865967
2001-03-29,7.70822811126709
2001-03-30,7.75976037979126
2001-04-02,7.732481002807617
2001-04-03,7.711263179779053
2001-04-04,7.729449272155762
2001-04-05,7.893130779266357
2001-04-06,7.817358016967773
2001-04-09,7.868886470794678
2001-04-10,7.820383548736572
2001-04-11,7.638515472412109
2001-04-12,7.6991400718688965
2001-04-16,7.653670310974121
2001-04-17,7.799165725708008
2001-04-18,7.984066486358643
2001-04-19,7.97194242477417
2001-04-20,7.9507222175598145
2001-04-23,7.990128517150879
2001-04-24,7.920413494110107
2001-04-25,7.935564994812012
2001-04-26,8.002253532409668
2001-04-27,8.008316040039062
2001-04-30,8.023473739624023
2001-05-01,7.962851047515869
2001-05-02,7.926473617553711
2001-05-03,7.902226448059082
2001-05-04,7.911318778991699
2001-05-07,7.847663402557373
2001-05-08,7.850696086883545
2001-05-09,7.75673246383667
2001-05-10,7.7415771484375
2001-05-11,7.7446064949035645
2001-05-14,7.777949333190918
2001-05-15,7.91434907913208
2001-05-16,8.082939147949219
2001-05-17,8.132429122924805
2001-05-18,8.188115119934082
2001-05-21,8.274727821350098
2001-05-22,8.367525100708008
2001-05-23,8.379897117614746
2001-05-24,8.426302909851074
2001-05-25,8.395367622375488
2001-05-29,8.336594581604004
2001-05-30,8.290191650390625
2001-05-31,8.38918399810791
2001-06-01,8.392274856567383
2001-06-04,8.444860458374023
2001-06-05,8.475796699523926
2001-06-06,8.512911796569824
2001-06-07,8.522195816040039
2001-06-08,8.512911796569824
2001-06-11,8.611900329589844
2001-06-12,8.837717056274414
2001-06-13,8.782034873962402
2001-06-14,8.769665718078613
2001-06-15,8.64283561706543
2001-06-18,8.723267555236816
2001-06-19,8.769665718078613
2001-06-20,8.828435897827148
2001-06-21,8.911952018737793
2001-06-22,8.90886402130127
2001-06-25,8.884115219116211
2001-06-26,9.01712703704834
2001-06-27,8.930516242980957
2001-06-28,9.001666069030762
2001-06-29,9.270783424377441
2001-07-02,9.109933853149414
2001-07-03,9.125396728515625
2001-07-05,9.147053718566895
2001-07-06,9.125396728515625
2001-07-09,8.983107566833496
2001-07-10,8.995475769042969
2001-07-11,8.986200332641602
2001-07-12,9.001666069030762
2001-07-13,9.001666069030762
2001-07-16,8.998570442199707
2001-07-17,9.001666069030762
2001-07-18,9.014034271240234
2001-07-19,9.066625595092773
2001-07-20,9.119213104248047
2001-07-23,9.051156997680664
2001-07-24,8.93979549407959
2001-07-25,8.96763801574707
2001-07-26,8.933609008789062
2001-07-27,8.92123794555664
2001-07-30,8.816059112548828
2001-07-31,8.769665718078613
2001-08-01,8.846997261047363
2001-08-02,8.822250366210938
2001-08-03,8.862459182739258
2001-08-06,8.85627555847168
2001-08-07,8.877930641174316
2001-08-08,8.924330711364746
2001-08-09,9.01712703704834
2001-08-10,9.128490447998047
2001-08-13,9.150147438049316
2001-08-14,9.202733039855957
2001-08-15,9.335750579833984
2001-08-16,9.412877082824707
2001-08-17,9.491579055786133
2001-08-20,9.601763725280762
2001-08-21,9.72768497467041
2001-08-22,9.71194839477539
2001-08-23,9.570279121398926
2001-08-24,9.353060722351074
2001-08-27,9.393987655639648
2001-08-28,9.36879825592041
