Date,C
2010-02-25,24.905654907226562
2010-02-26,24.979122161865234
2010-03-01,24.905654907226562
2010-03-02,24.979122161865234
2010-03-03,24.979122161865234
2010-03-04,25.19951820373535
2010-03-05,25.713802337646484
2010-03-08,26.154598236083984
2010-03-09,28.06477165222168
2010-03-10,29.09332275390625
2010-03-11,30.709627151489258
2010-03-12,29.16679573059082
2010-03-15,28.579055786132812
2010-03-16,29.754531860351562
2010-03-17,29.754531860351562
2010-03-18,29.53412437438965
2010-03-19,28.652515411376953
2010-03-22,29.681074142456055
2010-03-23,30.3422794342041
2010-03-24,30.489212036132812
2010-03-25,31.370832443237305
2010-03-26,31.664703369140625
2010-03-29,30.709627151489258
2010-03-30,30.04840660095215
2010-03-31,29.754531860351562
2010-04-01,30.709627151489258
2010-04-05,31.297365188598633
2010-04-06,31.517776489257812
2010-04-07,32.03205108642578
2010-04-08,32.84019088745117
2010-04-09,33.42793273925781
2010-04-12,34.08915710449219
2010-04-13,33.94220733642578
2010-04-14,36.219730377197266
2010-04-15,35.33810043334961
2010-04-16,33.501399993896484
2010-04-19,35.85239028930664
2010-04-20,36.51359176635742
2010-04-21,36.219730377197266
2010-04-22,35.77891540527344
2010-04-23,35.7054328918457
2010-04-26,33.868751525878906
2010-04-27,31.88511085510254
2010-04-28,32.69325637817383
2010-04-29,33.501399993896484
2010-04-30,32.10550308227539
2010-05-03,32.39938735961914
2010-05-04,31.297365188598633
2010-05-05,30.709627151489258
2010-05-06,29.681074142456055
2010-05-07,29.387191772460938
2010-05-10,31.003498077392578
2010-05-11,30.636150360107422
2010-05-12,30.709627151489258
2010-05-13,30.04840660095215
2010-05-14,29.24026107788086
2010-05-17,28.358644485473633
2010-05-18,27.403562545776367
2010-05-19,27.991304397583008
2010-05-20,26.668872833251953
2010-05-21,27.550491333007812
2010-05-24,27.770893096923828
2010-05-25,27.770893096923828
2010-05-26,28.358644485473633
2010-05-27,29.53412437438965
2010-05-28,29.09332275390625
2010-06-01,28.285175323486328
2010-06-02,28.79944610595703
2010-06-03,29.09332275390625
2010-06-04,27.8443660736084
2010-06-07,26.742353439331055
2010-06-08,27.33008575439453
2010-06-09,28.4321231842041
2010-06-10,28.652515411376953
2010-06-11,28.50558090209961
2010-06-14,28.50558090209961
2010-06-15,29.313730239868164
2010-06-16,29.313730239868164
2010-06-17,29.09332275390625
2010-06-18,29.460664749145508
2010-06-21,29.53412437438965
2010-06-22,28.94638442993164
2010-06-23,28.579055786132812
2010-06-24,27.770893096923828
2010-06-25,28.94638442993164
2010-06-28,29.387191772460938
2010-06-29,27.403562545776367
2010-06-30,27.62396240234375
2010-07-01,27.770893096923828
2010-07-02,27.8443660736084
2010-07-06,27.8443660736084
2010-07-07,28.652515411376953
2010-07-08,29.16679573059082
2010-07-09,29.681074142456055
2010-07-12,30.195343017578125
2010-07-13,31.59123420715332
2010-07-14,30.930015563964844
2010-07-15,30.562686920166016
2010-07-16,28.652515411376953
2010-07-19,29.24026107788086
2010-07-20,29.313730239868164
2010-07-21,28.94638442993164
2010-07-22,30.04840660095215
2010-07-23,29.53412437438965
2010-07-26,30.489212036132812
2010-07-27,30.562686920166016
2010-07-28,30.04840660095215
2010-07-29,30.268815994262695
2010-07-30,30.12187385559082
2010-08-02,30.783096313476562
2010-08-03,30.3422794342041
2010-08-04,30.415742874145508
2010-08-05,30.12187385559082
2010-08-06,29.828012466430664
2010-08-09,29.97494125366211
2010-08-10,29.387191772460938
2010-08-11,28.285175323486328
2010-08-12,28.4321231842041
2010-08-13,28.50558090209961
2010-08-16,28.4321231842041
2010-08-17,28.285175323486328
2010-08-18,28.358644485473633
2010-08-19,27.8443660736084
2010-08-20,27.550491333007812
2010-08-23,27.550491333007812
2010-08-24,27.256620407104492
2010-08-25,27.036226272583008
2010-08-26,26.889293670654297
2010-08-27,27.62396240234375
2010-08-30,26.962757110595703
2010-08-31,27.256620407104492
2010-09-01,28.285175323486328
2010-09-02,28.50558090209961
2010-09-03,28.725984573364258
2010-09-07,28.138233184814453
2010-09-08,28.211711883544922
2010-09-09,28.725984573364258
2010-09-10,28.725984573364258
2010-09-13,29.313730239868164
2010-09-14,28.94638442993164
2010-09-15,28.79944610595703
2010-09-16,29.16679573059082
2010-09-17,29.01986312866211
2010-09-20,29.313730239868164
2010-09-21,28.94638442993164
2010-09-22,28.50558090209961
2010-09-23,27.91783332824707
2010-09-24,28.652515411376953
2010-09-27,28.4321231842041
2010-09-28,28.50558090209961
2010-09-29,28.79944610595703
2010-09-30,28.725984573364258
2010-10-01,30.04840660095215
2010-10-04,29.607606887817383
2010-10-05,30.3422794342041
2010-10-06,30.12187385559082
2010-10-07,30.709627151489258
2010-10-08,30.783096313476562
2010-10-11,30.709627151489258
2010-10-12,31.150432586669922
2010-10-13,31.22388458251953
2010-10-14,29.828012466430664
2010-10-15,29.01986312866211
2010-10-18,30.636150360107422
2010-10-19,29.828012466430664
2010-10-20,30.195343017578125
2010-10-21,29.901472091674805
2010-10-22,30.195343017578125
2010-10-25,30.930015563964844
2010-10-26,30.709627151489258
2010-10-27,30.636150360107422
2010-10-28,30.636150360107422
2010-10-29,30.636150360107422
2010-11-01,30.489212036132812
2010-11-02,30.636150360107422
2010-11-03,30.783096313476562
2010-11-04,31.81163787841797
2010-11-05,32.98714828491211
2010-11-08,32.61978530883789
2010-11-09,31.59123420715332
2010-11-10,32.47285461425781
2010-11-11,32.03205108642578
2010-11-12,31.517776489257812
2010-11-15,31.738174438476562
2010-11-16,31.003498077392578
2010-11-17,30.783096313476562
2010-11-18,31.59123420715332
2010-11-19,31.370832443237305
2010-11-22,30.709627151489258
2010-11-23,30.12187385559082
2010-11-24,30.636150360107422
2010-11-26,30.195343017578125
2010-11-29,30.489212036132812
2010-11-30,30.856565475463867
2010-12-01,31.59123420715332
2010-12-02,32.47285461425781
2010-12-03,32.69325637817383
2010-12-06,32.69325637817383
2010-12-07,33.94220733642578
2010-12-08,34.08915710449219
2010-12-09,34.45648193359375
2010-12-10,35.04423141479492
2010-12-13,35.33810043334961
2010-12-14,34.45648193359375
2010-12-15,33.7218132019043
2010-12-16,33.7218132019043
2010-12-17,34.52995300292969
2010-12-20,34.60342025756836
2010-12-21,34.823829650878906
2010-12-22,34.75035095214844
2010-12-23,34.383018493652344
2010-12-27,35.04423141479492
2010-12-28,35.11770248413086
2010-12-29,35.04423141479492
2010-12-30,34.97075271606445
2010-12-31,34.75035095214844
2011-01-03,35.999324798583984
2011-01-04,35.999324798583984
2011-01-05,36.51359176635742
2011-01-06,36.36665725708008
2011-01-07,36.29318618774414
2011-01-10,36.07279586791992
2011-01-11,36.29318618774414
2011-01-12,37.32175064086914
2011-01-13,37.02787399291992
2011-01-14,37.68907165527344
2011-01-18,35.26463317871094
2011-01-19,34.97075271606445
2011-01-20,35.26463317871094
2011-01-21,35.92585372924805
2011-01-24,35.7054328918457
2011-01-25,35.41157531738281
2011-01-26,35.33810043334961
2011-01-27,35.485050201416016
2011-01-28,34.67689895629883
2011-01-31,35.41157531738281
2011-02-01,35.999324798583984
2011-02-02,35.63198471069336
2011-02-03,35.33810043334961
2011-02-04,35.41157531738281
2011-02-07,35.999324798583984
2011-02-08,35.92585372924805
2011-02-09,35.55850601196289
2011-02-10,35.11770248413086
2011-02-11,35.85239028930664
2011-02-14,36.07279586791992
2011-02-15,36.07279586791992
2011-02-16,35.999324798583984
2011-02-17,36.29318618774414
2011-02-18,36.07279586791992
2011-02-22,34.45648193359375
2011-02-23,34.52995300292969
2011-02-24,34.45648193359375
2011-02-25,34.52995300292969
2011-02-28,34.383018493652344
2011-03-01,33.574867248535156
2011-03-02,33.795291900634766
2011-03-03,34.383018493652344
2011-03-04,33.35446548461914
2011-03-07,33.20753479003906
2011-03-08,34.08915710449219
2011-03-09,34.16261291503906
2011-03-10,33.35446548461914
2011-03-11,33.574867248535156
2011-03-14,33.35446548461914
2011-03-15,32.61978530883789
2011-03-16,32.25244903564453
2011-03-17,32.69325637817383
2011-03-18,33.06059265136719
2011-03-21,32.54631423950195
2011-03-22,32.47285461425781
2011-03-23,32.3259162902832
2011-03-24,32.54631423950195
2011-03-25,32.76673126220703
2011-03-28,32.54631423950195
2011-03-29,32.69325637817383
2011-03-30,32.69325637817383
2011-03-31,32.47285461425781
2011-04-01,32.69325637817383
2011-04-04,32.54631423950195
2011-04-05,32.84019088745117
2011-04-06,33.7218132019043
2011-04-07,33.648338317871094
2011-04-08,33.501399993896484
2011-04-11,33.281005859375
2011-04-12,33.42793273925781
2011-04-13,33.06059265136719
2011-04-14,32.54631423950195
2011-04-15,32.47285461425781
2011-04-18,32.47285461425781
2011-04-19,33.281005859375
2011-04-20,33.574867248535156
2011-04-21,33.42793273925781
2011-04-25,33.20753479003906
2011-04-26,33.13405990600586
2011-04-27,33.13405990600586
2011-04-28,33.7218132019043
2011-04-29,33.7218132019043
2011-05-02,32.98714828491211
2011-05-03,33.20753479003906
2011-05-04,33.20753479003906
2011-05-05,32.91365051269531
2011-05-06,33.20753479003906
2011-05-09,32.44346237182617
2011-05-10,32.47285461425781
2011-05-11,31.532451629638672
2011-05-12,31.165119171142578
2011-05-13,30.511266708374023
2011-05-16,30.26146125793457
2011-05-17,30.51860237121582
2011-05-18,30.298198699951172
2011-05-19,30.401058197021484
2011-05-20,30.136579513549805
2011-05-23,29.504745483398438
2011-05-24,29.76188087463379
2011-05-25,29.636943817138672
2011-05-26,29.556121826171875
2011-05-27,30.10727310180664
2011-05-31,30.23954963684082
2011-06-01,29.13725471496582
2011-06-02,29.40180206298828
2011-06-03,29.28421401977539
2011-06-06,27.976173400878906
2011-06-07,27.616077423095703
2011-06-08,27.050249099731445
2011-06-09,27.75571060180664
2011-06-10,27.865951538085938
2011-06-13,28.784521102905273
2011-06-14,28.4979305267334
2011-06-15,27.924726486206055
2011-06-16,27.65283203125
2011-06-17,28.145179748535156
2011-06-20,28.042316436767578
2011-06-21,28.887401580810547
2011-06-22,29.034374237060547
2011-06-23,28.960887908935547
2011-06-24,29.093168258666992
2011-06-27,29.387109756469727
2011-06-28,29.504682540893555
2011-06-29,30.49673843383789
2011-06-30,30.599632263183594
2011-07-01,31.51085090637207
2011-07-05,31.283056259155273
2011-07-06,30.871522903442383
2011-07-07,31.327146530151367
2011-07-08,30.886220932006836
2011-07-11,29.240140914916992
2011-07-12,28.711021423339844
2011-07-13,29.00497817993164
2011-07-14,28.67429542541504
2011-07-15,28.20397186279297
2011-07-18,27.733661651611328
2011-07-19,27.93943214416504
2011-07-20,28.380340576171875
2011-07-21,29.629610061645508
2011-07-22,29.58551025390625
2011-07-25,29.328325271606445
2011-07-26,29.188690185546875
2011-07-27,28.123144149780273
2011-07-28,28.064329147338867
2011-07-29,28.181941986083984
2011-08-01,28.284854888916016
2011-08-02,27.22638511657715
2011-08-03,27.388093948364258
2011-08-04,25.587207794189453
2011-08-05,24.580184936523438
2011-08-08,20.544748306274414
2011-08-09,23.3893985748291
2011-08-10,20.94167709350586
2011-08-11,22.264772415161133
2011-08-12,21.941349029541016
2011-08-15,22.985116958618164
2011-08-16,22.00749969482422
2011-08-17,21.941349029541016
2011-08-18,20.56679344177246
2011-08-19,19.67737579345703
2011-08-22,19.15549659729004
2011-08-23,20.081663131713867
2011-08-24,20.91227149963379
2011-08-25,21.926639556884766
2011-08-26,21.93399429321289
2011-08-29,22.999820709228516
2011-08-30,22.74254608154297
2011-08-31,22.82340431213379
2011-09-01,22.051599502563477
2011-09-02,20.875516891479492
2011-09-06,20.36098289489746
2011-09-07,21.301851272583008
2011-09-08,20.56679344177246
2011-09-09,19.65532875061035
2011-09-12,19.817039489746094
2011-09-13,19.883197784423828
2011-09-14,20.13311004638672
2011-09-15,21.015174865722656
2011-09-16,21.30919647216797
2011-09-19,20.368328094482422
2011-09-20,19.79499626159668
2011-09-21,18.758563995361328
2011-09-22,17.611881256103516
2011-09-23,18.361635208129883
2011-09-26,19.640626907348633
2011-09-27,19.839086532592773
2011-09-28,19.052583694458008
2011-09-29,19.772933959960938
2011-09-30,18.83207130432129
2011-10-03,16.987079620361328
2011-10-04,17.927959442138672
2011-10-05,18.163166046142578
2011-10-06,19.126083374023438
2011-10-07,18.104368209838867
2011-10-10,19.4715576171875
2011-10-11,20.463882446289062
2011-10-12,21.463563919067383
2011-10-13,20.31687355041504
2011-10-14,20.875516891479492
2011-10-17,20.530038833618164
2011-10-18,21.963394165039062
2011-10-19,21.60321807861328
2011-10-20,22.110410690307617
2011-10-21,22.272113800048828
2011-10-24,23.227689743041992
2011-10-25,22.713151931762695
2011-10-26,22.896921157836914
2011-10-27,25.116775512695312
2011-10-28,25.109413146972656
2011-10-31,23.2203311920166
2011-11-01,21.441511154174805
2011-11-02,21.926639556884766
2011-11-03,22.632535934448242
2011-11-04,22.30900001525879
2011-11-07,22.463411331176758
2011-11-08,23.10312271118164
2011-11-09,21.213401794433594
2011-11-10,21.051637649536133
2011-11-11,21.566343307495117
2011-11-14,20.86781120300293
2011-11-15,20.603099822998047
2011-11-16,19.750154495239258
2011-11-17,19.117795944213867
2011-11-18,19.323678970336914
2011-11-21,18.382497787475586
2011-11-22,17.985435485839844
2011-11-23,17.286903381347656
2011-11-25,17.37513542175293
2011-11-28,18.419267654418945
2011-11-29,18.558969497680664
2011-11-30,20.206045150756836
2011-12-01,19.845741271972656
2011-12-02,20.713396072387695
2011-12-05,21.933992385864258
2011-12-06,21.875167846679688
2011-12-07,21.933992385864258
2011-12-08,20.404573440551758
2011-12-09,21.154573440551758
2011-12-12,20.014863967895508
2011-12-13,19.77956199645996
2011-12-14,19.154552459716797
2011-12-15,19.05897331237793
2011-12-16,19.13985824584961
2011-12-19,18.25014877319336
2011-12-20,19.08103370666504
2011-12-21,19.191328048706055
2011-12-22,20.33104133605957
2011-12-23,20.19133758544922
2011-12-27,19.77956199645996
2011-12-28,19.213380813598633
2011-12-29,19.676620483398438
2011-12-30,19.34573745727539
2012-01-03,20.831043243408203
2012-01-04,20.713396072387695
2012-01-05,20.963397979736328
2012-01-06,20.992809295654297
2012-01-09,21.382518768310547
2012-01-10,22.058988571166992
2012-01-11,22.992826461791992
2012-01-12,23.2354793548584
2012-01-13,22.60312271118164
2012-01-17,20.750160217285156
2012-01-18,21.345752716064453
2012-01-19,21.566343307495117
2012-01-20,21.794288635253906
2012-01-23,21.94870376586914
2012-01-24,21.985462188720703
2012-01-25,22.02958106994629
2012-01-26,22.338417053222656
2012-01-27,22.698707580566406
2012-01-30,22.228116989135742
2012-01-31,22.58840560913086
2012-02-01,23.2354793548584
2012-02-02,23.529695510864258
2012-02-03,24.66976547241211
2012-02-06,24.49323081970215
2012-02-07,24.324068069458008
2012-02-08,25.17728042602539
2012-02-09,24.75802993774414
2012-02-10,24.221092224121094
2012-02-13,24.184303283691406
2012-02-14,23.595888137817383
2012-02-15,23.331098556518555
2012-02-16,24.059276580810547
2012-02-17,24.21373748779297
2012-02-21,24.537370681762695
2012-02-22,23.801837921142578
2012-02-23,24.059276580810547
2012-02-24,23.794485092163086
2012-02-27,24.221092224121094
2012-02-28,24.625629425048828
2012-02-29,24.50794792175293
2012-03-01,25.10372543334961
2012-03-02,25.0816650390625
2012-03-05,24.77273941040039
2012-03-06,23.625307083129883
2012-03-07,24.449098587036133
2012-03-08,25.00811195373535
2012-03-09,25.155214309692383
2012-03-12,25.221418380737305
2012-03-13,26.8101749420166
2012-03-14,25.898103713989258
2012-03-15,26.67776870727539
2012-03-16,26.9866886138916
2012-03-19,27.33974838256836
2012-03-20,28.00909423828125
2012-03-21,27.803138732910156
2012-03-22,27.14115333557129
2012-03-23,27.310327529907227
2012-03-26,27.53098487854004
2012-03-27,27.052894592285156
2012-03-28,27.25884246826172
2012-03-29,26.854293823242188
2012-03-30,26.88370704650879
2012-04-02,27.11908721923828
2012-04-03,26.751319885253906
2012-04-04,25.773067474365234
2012-04-05,25.58917999267578
2012-04-09,24.98604393005371
2012-04-10,24.16960334777832
2012-04-11,24.70654296875
2012-04-12,25.471500396728516
2012-04-13,24.574148178100586
2012-04-16,25.00811195373535
2012-04-17,25.802494049072266
2012-04-18,25.802494049072266
2012-04-19,25.633317947387695
2012-04-20,24.927204132080078
2012-04-23,24.45646095275879
2012-04-24,24.581501007080078
2012-04-25,24.77273941040039
2012-04-26,24.919857025146484
2012-04-27,24.64034652709961
2012-04-30,24.3019962310791
2012-05-01,24.713895797729492
2012-05-02,24.051912307739258
2012-05-03,23.897415161132812
2012-05-04,23.24993896484375
2012-05-07,23.30144691467285
2012-05-08,23.04393196105957
2012-05-09,22.40382194519043
2012-05-10,22.550975799560547
2012-05-11,21.594491958618164
2012-05-14,20.704221725463867
2012-05-15,20.446706771850586
2012-05-16,19.806602478027344
2012-05-17,19.43135643005371
2012-05-18,19.137052536010742
2012-05-21,19.313634872436523
2012-05-22,19.806602478027344
2012-05-23,19.975820541381836
2012-05-24,19.61530113220215
2012-05-25,19.475502014160156
2012-05-29,19.88017463684082
2012-05-30,19.12969398498535
2012-05-31,19.504934310913086
2012-06-01,18.680885314941406
2012-06-04,18.261505126953125
2012-06-05,18.945758819580078
2012-06-06,19.968461990356445
2012-06-07,19.799245834350586
2012-06-08,20.431991577148438
2012-06-11,19.482866287231445
2012-06-12,20.321626663208008
2012-06-13,20.35841941833496
2012-06-14,20.53498649597168
2012-06-15,20.82929801940918
2012-06-18,20.270118713378906
2012-06-19,20.969099044799805
2012-06-20,21.233966827392578
2012-06-21,20.47613525390625
2012-06-22,20.5938663482666
2012-06-25,19.6815185546875
2012-06-26,19.666807174682617
2012-06-27,19.939027786254883
2012-06-28,19.416645050048828
2012-06-29,20.1671142578125
2012-07-02,20.20390510559082
