Date,WEC
2013-01-30,25.095149993896484
2013-01-31,25.274627685546875
2013-02-01,25.511781692504883
2013-02-04,25.383583068847656
2013-02-05,25.447690963745117
2013-02-06,25.46051025390625
2013-02-07,25.639995574951172
2013-02-08,25.678455352783203
2013-02-11,25.729732513427734
2013-02-12,25.813766479492188
2013-02-13,25.75558853149414
2013-02-14,25.503469467163086
2013-02-15,25.716798782348633
2013-02-19,25.994796752929688
2013-02-20,25.943077087402344
2013-02-21,25.93660545349121
2013-02-22,26.098220825195312
2013-02-25,25.994796752929688
2013-02-26,26.137006759643555
2013-02-27,26.35035514831543
2013-02-28,26.699447631835938
2013-03-01,26.70591163635254
2013-03-04,26.983896255493164
2013-03-05,27.093793869018555
2013-03-06,26.84813117980957
2013-03-07,26.563671112060547
2013-03-08,26.75762176513672
2013-03-11,26.912776947021484
2013-03-12,26.84813117980957
2013-03-13,26.81580352783203
2013-03-14,26.770557403564453
2013-03-15,26.74469566345215
2013-03-18,26.59600257873535
2013-03-19,26.563671112060547
2013-03-20,26.789958953857422
2013-03-21,26.738231658935547
2013-03-22,26.84813117980957
2013-03-25,26.725305557250977
2013-03-26,27.06147003173828
2013-03-27,27.139039993286133
2013-03-28,27.72734260559082
2013-04-01,27.513999938964844
2013-04-02,27.53986167907715
2013-04-03,27.475229263305664
2013-04-04,27.57218360900879
2013-04-05,27.70147705078125
2013-04-08,27.92127799987793
2013-04-09,27.81138801574707
2013-04-10,27.927753448486328
2013-04-11,27.927753448486328
2013-04-12,28.179874420166016
2013-04-15,27.688552856445312
2013-04-16,27.95361328125
2013-04-17,27.669157028198242
2013-04-18,27.7855224609375
2013-04-19,28.19280433654785
2013-04-22,28.179874420166016
2013-04-23,28.309167861938477
2013-04-24,28.438467025756836
2013-04-25,28.535432815551758
2013-04-26,28.46432876586914
2013-04-29,28.742298126220703
2013-04-30,29.052616119384766
2013-05-01,28.664737701416016
2013-05-02,28.632423400878906
2013-05-03,28.78755760192871
2013-05-06,28.309167861938477
2013-05-07,28.5806884765625
2013-05-08,28.33502960205078
2013-05-09,27.882492065429688
2013-05-10,28.097517013549805
2013-05-13,27.85643196105957
2013-05-14,28.051918029785156
2013-05-15,28.377716064453125
2013-05-16,28.182247161865234
2013-05-17,28.475460052490234
2013-05-20,28.188751220703125
2013-05-21,28.34514045715332
2013-05-22,27.921585083007812
2013-05-23,27.634872436523438
2013-05-24,27.35468101501465
2013-05-28,27.3286190032959
2013-05-29,26.644428253173828
2013-05-30,26.74869155883789
2013-05-31,26.592313766479492
2013-06-03,26.742172241210938
2013-06-04,26.59881591796875
2013-06-05,26.312105178833008
2013-06-06,26.690040588378906
2013-06-07,26.885534286499023
2013-06-10,26.79429817199707
2013-06-11,26.644428253173828
2013-06-12,26.312105178833008
2013-06-13,26.83991050720215
2013-06-14,26.833404541015625
2013-06-17,26.9832706451416
2013-06-18,27.10707664489746
2013-06-19,26.383785247802734
2013-06-20,25.530174255371094
2013-06-21,25.875524520874023
2013-06-24,25.94720458984375
2013-06-25,26.24043846130371
2013-06-26,26.514108657836914
2013-06-27,26.703079223632812
2013-06-28,26.70960235595703
2013-07-01,26.253467559814453
2013-07-02,26.338178634643555
2013-07-03,26.259986877441406
2013-07-05,26.24043846130371
2013-07-08,26.618366241455078
2013-07-09,26.95720100402832
2013-07-10,27.19830322265625
2013-07-11,27.537137985229492
2013-07-12,27.680498123168945
2013-07-15,28.084503173828125
2013-07-16,27.92810821533203
2013-07-17,27.90203857421875
2013-07-18,28.227863311767578
2013-07-19,28.19526481628418
2013-07-22,28.29953384399414
2013-07-23,28.43637466430664
2013-07-24,28.02585792541504
2013-07-25,28.293006896972656
2013-07-26,28.397268295288086
2013-07-29,28.221336364746094
2013-07-30,28.44938850402832
2013-07-31,28.332109451293945
2013-08-01,28.56669044494629
2013-08-02,28.6644344329834
2013-08-05,28.455907821655273
2013-08-06,28.325593948364258
2013-08-07,28.377716064453125
2013-08-08,28.351661682128906
2013-08-09,28.227863311767578
2013-08-12,28.13120460510254
2013-08-13,27.914262771606445
2013-08-14,27.73674964904785
2013-08-15,27.3488712310791
2013-08-16,27.105628967285156
2013-08-19,26.89525604248047
2013-08-20,27.059606552124023
2013-08-21,26.67171859741211
2013-08-22,26.86894416809082
2013-08-23,27.145069122314453
2013-08-26,26.757192611694336
2013-08-27,26.770343780517578
2013-08-28,26.92811393737793
2013-08-29,26.816360473632812
2013-08-30,26.980716705322266
2013-09-03,26.51395034790039
2013-09-04,26.30356216430664
2013-09-05,26.25754165649414
2013-09-06,26.2049503326416
2013-09-09,26.264123916625977
2013-09-10,26.3890380859375
2013-09-11,26.178653717041016
2013-09-12,26.047176361083984
2013-09-13,26.191804885864258
2013-09-16,26.25754165649414
2013-09-17,26.356159210205078
2013-09-18,27.099048614501953
2013-09-19,27.053030014038086
2013-09-20,26.691442489624023
2013-09-23,27.13850212097168
2013-09-24,27.13850212097168
2013-09-25,26.849227905273438
2013-09-26,26.796642303466797
2013-09-27,26.50078773498535
2013-09-30,26.546812057495117
2013-10-01,26.619131088256836
2013-10-02,26.698017120361328
2013-10-03,26.34958267211914
2013-10-04,26.41532325744629
2013-10-07,26.25754165649414
2013-10-08,26.454776763916016
2013-10-09,26.540239334106445
2013-10-10,26.94785499572754
2013-10-11,27.26997184753418
2013-10-14,26.987289428710938
2013-10-15,26.63885498046875
2013-10-16,26.89525604248047
2013-10-17,27.40804100036621
2013-10-18,27.421192169189453
2013-10-21,27.40146255493164
2013-10-22,27.835369110107422
2013-10-23,27.85508155822754
2013-10-24,27.802494049072266
2013-10-25,28.09834098815918
2013-10-28,28.012866973876953
2013-10-29,28.06546401977539
2013-10-30,27.723602294921875
2013-10-31,27.68415069580078
2013-11-01,27.85508155822754
2013-11-04,27.901107788085938
2013-11-05,27.68415069580078
2013-11-06,27.822223663330078
2013-11-07,27.638139724731445
2013-11-08,27.421192169189453
2013-11-11,27.500083923339844
2013-11-12,27.110605239868164
2013-11-13,27.24329948425293
2013-11-14,27.70112419128418
2013-11-15,28.059410095214844
2013-11-18,28.09258460998535
2013-11-19,28.132402420043945
2013-11-20,27.946613311767578
2013-11-21,27.88689613342285
2013-11-22,27.999691009521484
2013-11-25,27.79400634765625
2013-11-26,27.535249710083008
2013-11-27,27.687850952148438
2013-11-29,27.71440315246582
2013-12-02,27.402551651000977
2013-12-03,27.369375228881836
2013-12-04,27.475528717041016
2013-12-05,27.303016662597656
2013-12-06,27.860363006591797
2013-12-09,27.608224868774414
2013-12-10,27.117233276367188
2013-12-11,26.918182373046875
2013-12-12,26.997806549072266
2013-12-13,26.89164161682129
2013-12-16,27.216760635375977
2013-12-17,27.070791244506836
2013-12-18,27.568416595458984
2013-12-19,27.356107711791992
2013-12-20,27.575056076049805
2013-12-23,27.46225929260254
2013-12-24,27.54187774658203
2013-12-26,27.349464416503906
2013-12-27,27.39590835571289
2013-12-30,27.44234848022461
2013-12-31,27.42908477783203
2014-01-02,27.024354934692383
2014-01-03,26.991182327270508
2014-01-06,26.74567413330078
2014-01-07,27.203495025634766
2014-01-08,26.997806549072266
2014-01-09,27.03762435913086
2014-01-10,27.495441436767578
2014-01-13,27.196866989135742
2014-01-14,27.196866989135742
2014-01-15,27.137144088745117
2014-01-16,27.269834518432617
2014-01-17,27.2963809967041
2014-01-21,27.535249710083008
2014-01-22,27.641408920288086
2014-01-23,27.628129959106445
2014-01-24,27.488798141479492
2014-01-27,27.482175827026367
2014-01-28,27.51534080505371
2014-01-29,27.581693649291992
2014-01-30,28.052783966064453
2014-01-31,28.311542510986328
2014-02-03,27.993059158325195
2014-02-04,27.973146438598633
2014-02-05,27.860363006591797
2014-02-06,27.813919067382812
2014-02-07,27.93334197998047
2014-02-10,28.198755264282227
2014-02-11,28.643280029296875
2014-02-12,28.710248947143555
2014-02-13,28.998153686523438
2014-02-14,29.205698013305664
2014-02-18,29.366403579711914
2014-02-19,29.10527992248535
2014-02-20,29.38648796081543
2014-02-21,29.406572341918945
2014-02-24,29.299448013305664
2014-02-25,29.332921981811523
2014-02-26,29.205698013305664
2014-02-27,29.14545249938965
2014-02-28,29.433353424072266
2014-03-03,29.098581314086914
2014-03-04,29.60744285583496
2014-03-05,29.35970687866211
2014-03-06,29.23248863220215
2014-03-07,29.23248863220215
2014-03-10,29.286056518554688
2014-03-11,29.17892074584961
2014-03-12,29.72126579284668
2014-03-13,30.116296768188477
2014-03-14,30.337249755859375
2014-03-17,30.571582794189453
2014-03-18,30.55149269104004
2014-03-19,30.136384963989258
2014-03-20,30.02925682067871
2014-03-21,30.203340530395508
2014-03-24,30.430986404418945
2014-03-25,30.732280731201172
2014-03-26,30.53141212463379
2014-03-27,30.738962173461914
2014-03-28,30.759065628051758
2014-03-31,31.16748809814453
2014-04-01,31.194271087646484
2014-04-02,31.16748809814453
2014-04-03,31.354965209960938
2014-04-04,31.462095260620117
2014-04-07,31.341571807861328
2014-04-08,31.723215103149414
2014-04-09,31.502262115478516
2014-04-10,31.395126342773438
2014-04-11,31.40851593017578
2014-04-14,31.62277603149414
2014-04-15,32.18520736694336
2014-04-16,32.419551849365234
2014-04-17,31.877212524414062
2014-04-21,31.79686737060547
2014-04-22,31.816957473754883
2014-04-23,31.877212524414062
2014-04-24,31.977645874023438
2014-04-25,32.560150146484375
2014-04-28,32.419551849365234
2014-04-29,32.218685150146484
2014-04-30,32.459712982177734
2014-05-01,32.7744026184082
2014-05-02,31.99103546142578
2014-05-05,32.15172576904297
2014-05-06,31.910686492919922
2014-05-07,32.43962478637695
2014-05-08,31.85042381286621
2014-05-09,31.02018165588379
2014-05-12,30.621803283691406
2014-05-13,30.479990005493164
2014-05-14,30.91889762878418
2014-05-15,30.756845474243164
2014-05-16,30.63530158996582
2014-05-19,30.243671417236328
2014-05-20,30.270675659179688
2014-05-21,30.142379760742188
2014-05-22,30.459749221801758
2014-05-23,30.473249435424805
2014-05-27,30.479990005493164
2014-05-28,30.601547241210938
2014-05-29,30.45298957824707
2014-05-30,30.736589431762695
2014-06-02,30.689321517944336
2014-06-03,30.648805618286133
2014-06-04,30.729848861694336
2014-06-05,30.972917556762695
2014-06-06,30.898643493652344
2014-06-09,30.743343353271484
2014-06-10,30.59479522705078
2014-06-11,30.1558895111084
2014-06-12,30.236915588378906
2014-06-13,30.432737350463867
2014-06-16,30.702829360961914
2014-06-17,30.540782928466797
2014-06-18,31.27678108215332
2014-06-19,31.65489959716797
2014-06-20,31.661649703979492
2014-06-23,30.567787170410156
2014-06-24,31.087705612182617
2014-06-25,31.148488998413086
2014-06-26,31.49959945678711
2014-06-27,31.594158172607422
2014-06-30,31.681907653808594
2014-07-01,31.384815216064453
2014-07-02,30.615049362182617
2014-07-03,30.32469367980957
2014-07-07,30.5205135345459
2014-07-08,30.655553817749023
2014-07-09,30.534011840820312
2014-07-10,30.79735565185547
2014-07-11,30.534011840820312
2014-07-14,30.25041961669922
2014-07-15,30.36520767211914
2014-07-16,30.493507385253906
2014-07-17,30.29092788696289
2014-07-18,30.642045974731445
2014-07-21,30.601547241210938
2014-07-22,30.6285457611084
2014-07-23,30.709575653076172
2014-07-24,30.783859252929688
2014-07-25,30.48676872253418
2014-07-28,31.121477127075195
2014-07-29,30.615049362182617
2014-07-30,29.99382972717285
2014-07-31,29.4266300201416
2014-08-01,29.71699333190918
2014-08-04,29.41313362121582
2014-08-05,28.947221755981445
2014-08-06,28.38677978515625
2014-08-07,28.79867172241211
2014-08-08,29.311845779418945
2014-08-11,29.197065353393555
2014-08-12,29.203868865966797
2014-08-13,29.428722381591797
2014-08-14,29.565006256103516
2014-08-15,29.619518280029297
2014-08-18,29.490047454833984
2014-08-19,30.12374496459961
2014-08-20,30.076034545898438
2014-08-21,30.02153778076172
2014-08-22,29.967016220092773
2014-08-25,30.30769920349121
2014-08-26,30.028335571289062
2014-08-27,30.396299362182617
2014-08-28,30.757404327392578
2014-08-29,30.886871337890625
2014-09-02,30.457611083984375
2014-09-03,30.70972442626953
2014-09-04,30.607511520385742
2014-09-05,31.05040740966797
2014-09-08,30.845998764038086
2014-09-09,30.423540115356445
2014-09-10,30.491674423217773
2014-09-11,30.78466796875
2014-09-12,30.055591583251953
2014-09-15,30.30769920349121
2014-09-16,30.450794219970703
2014-09-17,30.44398307800293
2014-09-18,29.98746109008789
2014-09-19,30.116918563842773
2014-09-22,29.87162208557129
2014-09-23,29.646766662597656
2014-09-24,29.51731300354004
2014-09-25,29.22430992126465
2014-09-26,29.17660903930664
2014-09-29,29.21068572998047
2014-09-30,29.29926109313965
2014-10-01,29.435543060302734
2014-10-02,29.57862663269043
2014-10-03,29.851179122924805
2014-10-06,29.89888572692871
2014-10-07,30.171422958374023
2014-10-08,30.907316207885742
2014-10-09,30.580257415771484
2014-10-10,31.043594360351562
2014-10-13,31.500118255615234
2014-10-14,32.20874786376953
2014-10-15,32.522178649902344
2014-10-16,32.106544494628906
2014-10-17,32.154232025146484
2014-10-20,32.590328216552734
2014-10-21,32.67890167236328
2014-10-22,32.83561325073242
2014-10-23,32.95827102661133
2014-10-24,33.12861251831055
2014-10-27,33.176307678222656
2014-10-28,33.16267395019531
2014-10-29,32.90375518798828
2014-10-30,33.77592468261719
2014-10-31,33.83724594116211
2014-11-03,34.01439666748047
2014-11-04,33.6737174987793
2014-11-05,34.389163970947266
2014-11-06,33.55106735229492
2014-11-07,33.56468963623047
2014-11-10,33.90538787841797
2014-11-11,33.884944915771484
2014-11-12,33.14324188232422
2014-11-13,32.68997573852539
2014-11-14,32.841060638427734
2014-11-17,33.397342681884766
2014-11-18,33.514095306396484
2014-11-19,33.41107177734375
2014-11-20,33.35612869262695
2014-11-21,33.390472412109375
2014-11-24,33.15011215209961
2014-11-25,33.102027893066406
2014-11-26,33.2943229675293
2014-11-28,33.926151275634766
2014-12-01,34.118438720703125
2014-12-02,34.22832107543945
2014-12-03,34.29013442993164
2014-12-04,34.54422378540039
2014-12-05,34.434356689453125
2014-12-08,34.935691833496094
2014-12-09,34.990638732910156
2014-12-10,34.970027923583984
2014-12-11,35.189796447753906
2014-12-12,34.599178314208984
2014-12-15,34.434356689453125
2014-12-16,34.503028869628906
2014-12-17,35.15546798706055
2014-12-18,35.691139221191406
2014-12-19,35.93148422241211
2014-12-22,35.9109001159668
2014-12-23,36.0413818359375
2014-12-24,36.783077239990234
2014-12-26,37.462982177734375
2014-12-29,37.92998123168945
2014-12-30,36.88610076904297
2014-12-31,36.21993637084961
2015-01-02,36.52897644042969
2015-01-05,36.08258819580078
2015-01-06,36.178733825683594
2015-01-07,36.625125885009766
2015-01-08,37.03032302856445
2015-01-09,36.82428741455078
2015-01-12,36.71441650390625
2015-01-13,36.89297103881836
2015-01-14,37.33250427246094
2015-01-15,37.806373596191406
2015-01-16,38.362632751464844
2015-01-20,38.293968200683594
2015-01-21,38.767822265625
2015-01-22,38.87771224975586
2015-01-23,39.11121368408203
2015-01-26,39.159278869628906
2015-01-27,39.20737075805664
2015-01-28,39.00132751464844
2015-01-29,39.468345642089844
2015-01-30,38.30083465576172
2015-02-02,38.609886169433594
2015-02-03,38.43131637573242
2015-02-04,37.984920501708984
2015-02-05,38.472530364990234
2015-02-06,36.693809509277344
2015-02-09,36.13065719604492
2015-02-10,36.94104766845703
2015-02-11,35.82799530029297
2015-02-12,36.18102264404297
2015-02-13,35.27423095703125
2015-02-17,35.308841705322266
2015-02-18,36.13948059082031
2015-02-19,35.627262115478516
2015-02-20,35.94567108154297
2015-02-23,36.36790084838867
2015-02-24,36.38175964355469
2015-02-25,35.696475982666016
2015-02-26,35.15656661987305
2015-02-27,35.288082122802734
2015-03-02,34.68586349487305
2015-03-03,35.0734977722168
2015-03-04,34.568206787109375
2015-03-05,34.94198226928711
2015-03-06,33.502201080322266
2015-03-09,33.65450668334961
2015-03-10,33.46760559082031
2015-03-11,33.10075378417969
2015-03-12,33.61297607421875
2015-03-13,33.37071990966797
2015-03-16,33.95906448364258
2015-03-17,33.70988082885742
2015-03-18,34.554359436035156
2015-03-19,34.35361862182617
2015-03-20,34.741241455078125
2015-03-23,34.727394104003906
2015-03-24,34.34669494628906
2015-03-25,33.979827880859375
2015-03-26,33.82754898071289
2015-03-27,34.229026794433594
2015-03-30,34.42284393310547
2015-03-31,34.26363754272461
2015-04-01,34.5612907409668
2015-04-02,34.4643669128418
2015-04-06,34.76892852783203
2015-04-07,34.291316986083984
2015-04-08,34.16674041748047
2015-04-09,33.9521484375
2015-04-10,34.367462158203125
2015-04-13,34.21518325805664
2015-04-14,34.45745849609375
2015-04-15,34.40206527709961
2015-04-16,34.229026794433594
2015-04-17,34.291316986083984
2015-04-20,34.83815383911133
2015-04-21,34.727394104003906
2015-04-22,34.80354690551758
2015-04-23,35.06657791137695
2015-04-24,35.3780632019043
2015-04-27,34.75509262084961
2015-04-28,34.84507369995117
2015-04-29,34.54051208496094
2015-04-30,34.0005989074707
2015-05-01,34.332855224609375
2015-05-04,34.50590133666992
2015-05-05,33.2045783996582
2015-05-06,32.983070373535156
2015-05-07,33.0869026184082
2015-05-08,33.28763961791992
2015-05-11,33.14919662475586
2015-05-12,33.039554595947266
2015-05-13,32.711334228515625
2015-05-14,33.20716094970703
2015-05-15,33.52143096923828
2015-05-18,33.70298767089844
2015-05-19,33.68204879760742
2015-05-20,34.031227111816406
2015-05-21,34.010292053222656
2015-05-22,33.75886154174805
2015-05-26,33.68904113769531
2015-05-27,33.73094177246094
2015-05-28,33.751888275146484
2015-05-29,33.716983795166016
2015-06-01,33.7658576965332
2015-06-02,33.137332916259766
2015-06-03,32.62752914428711
2015-06-04,32.32024383544922
2015-06-05,31.782506942749023
2015-06-08,31.572994232177734
2015-06-09,31.566011428833008
2015-06-10,31.62188720703125
2015-06-11,32.033912658691406
2015-06-12,31.82440948486328
2015-06-15,31.796466827392578
2015-06-16,32.15961837768555
2015-06-17,32.36912155151367
2015-06-18,32.823062896728516
2015-06-19,32.529754638671875
2015-06-22,32.32024383544922
2015-06-23,32.04788589477539
2015-06-24,31.9710636138916
2015-06-25,31.978038787841797
2015-06-26,32.271358489990234
2015-06-29,31.53807830810547
2015-06-30,31.550003051757812
2015-07-01,32.223514556884766
2015-07-02,32.72866439819336
2015-07-06,32.79180145263672
2015-07-07,33.58458709716797
2015-07-08,33.268882751464844
2015-07-09,32.840919494628906
2015-07-10,33.156612396240234
2015-07-13,33.12154006958008
2015-07-14,33.12855529785156
2015-07-15,33.24782180786133
2015-07-16,33.9704475402832
2015-07-17,33.577571868896484
2015-07-20,33.3951530456543
2015-07-21,33.33903503417969
2015-07-22,33.69683837890625
2015-07-23,33.04436111450195
2015-07-24,33.05839538574219
2015-07-27,33.45127868652344
2015-07-28,33.71788787841797
2015-07-29,33.788055419921875
2015-07-30,34.216007232666016
2015-07-31,34.377376556396484
2015-08-03,34.63695526123047
2015-08-04,34.12480545043945
2015-08-05,34.14583969116211
2015-08-06,34.552772521972656
2015-08-07,35.10700607299805
2015-08-10,34.896541595458984
2015-08-11,35.422706604003906
2015-08-12,35.91893768310547
2015-08-13,35.91893768310547
2015-08-14,36.186767578125
2015-08-17,36.15154266357422
2015-08-18,36.13743209838867
2015-08-19,36.320674896240234
2015-08-20,36.27840042114258
2015-08-21,36.1585693359375
2015-08-24,34.37532424926758
2015-08-25,33.18412399291992
2015-08-26,33.63523483276367
2015-08-27,33.966495513916016
2015-08-28,33.97356033325195
2015-08-31,33.58588790893555
2015-09-01,32.95857620239258
2015-09-02,32.91628646850586
2015-09-03,33.141841888427734
2015-09-04,32.82464599609375
2015-09-08,33.318058013916016
2015-09-09,33.03611373901367
2015-09-10,33.296905517578125
2015-09-11,33.74800491333008
2015-09-14,33.99470138549805
2015-09-15,34.02290344238281
2015-09-16,34.12862014770508
2015-09-17,34.671363830566406
2015-09-18,34.77003860473633
2015-09-21,34.89690017700195
2015-09-22,34.71365737915039
2015-09-23,34.87575149536133
2015-09-24,35.3762092590332
2015-09-25,35.95417785644531
2015-09-28,35.93301010131836
2015-09-29,36.031707763671875
2015-09-30,36.80703353881836
2015-10-01,36.70834732055664
2015-10-02,37.0889778137207
2015-10-05,37.18060302734375
2015-10-06,36.74359893798828
2015-10-07,36.41232681274414
2015-10-08,36.96915054321289
2015-10-09,36.90571212768555
2015-10-12,37.1946907043457
2015-10-13,36.96210479736328
2015-10-14,36.828182220458984
2015-10-15,37.356815338134766
2015-10-16,37.56827163696289
2015-10-19,37.68809127807617
2015-10-20,37.61760330200195
2015-10-21,37.4695930480957
2015-10-22,37.87134552001953
2015-10-23,37.222900390625
2015-10-26,37.2510986328125
2015-10-27,37.13127899169922
2015-10-28,36.58148956298828
2015-10-29,36.1585693359375
2015-10-30,36.34184265136719
2015-11-02,36.447566986083984
2015-11-03,36.5673942565918
2015-11-04,36.64492416381836
2015-11-05,36.42642593383789
2015-11-06,34.89690017700195
2015-11-09,34.671363830566406
2015-11-10,35.2675666809082
2015-11-11,35.5663948059082
2015-11-12,35.21064758300781
2015-11-13,34.87625503540039
2015-11-16,35.83674240112305
2015-11-17,35.24622344970703
2015-11-18,35.62330627441406
2015-11-19,35.758480072021484
2015-11-20,35.936344146728516
2015-11-23,35.51657485961914
2015-11-24,35.13238525390625
2015-11-25,34.911827087402344
2015-11-27,35.24622344970703
2015-11-30,35.0897102355957
2015-12-01,35.50946044921875
2015-12-02,34.6414680480957
2015-12-03,34.23593521118164
2015-12-04,35.18218231201172
2015-12-07,35.630428314208984
2015-12-08,35.929237365722656
2015-12-09,35.53080368041992
2015-12-10,34.54897689819336
2015-12-11,34.54897689819336
2015-12-14,35.24622344970703
2015-12-15,35.51657485961914
2015-12-16,36.44148635864258
2015-12-17,36.4699592590332
2015-12-18,35.74424362182617
2015-12-21,35.85097122192383
2015-12-22,36.099971771240234
2015-12-23,36.66917037963867
2015-12-24,36.69050216674805
2015-12-28,36.918174743652344
2015-12-29,37.20988845825195
2015-12-30,37.16006851196289
2015-12-31,36.505523681640625
2016-01-04,36.512638092041016
2016-01-05,36.9039421081543
2016-01-06,36.80433654785156
2016-01-07,36.7972297668457
2016-01-08,36.619354248046875
2016-01-11,36.918174743652344
2016-01-12,36.67628479003906
2016-01-13,36.88259506225586
2016-01-14,37.707908630371094
2016-01-15,37.53003692626953
2016-01-19,38.55455017089844
2016-01-20,37.66521453857422
2016-01-21,37.33082962036133
2016-01-22,38.14901351928711
2016-01-25,37.8573112487793
2016-01-26,38.31977081298828
2016-01-27,38.12055587768555
2016-01-28,38.91740798950195
2016-01-29,39.29448318481445
2016-02-01,39.90634536743164
2016-02-02,39.93479919433594
2016-02-03,40.304771423339844
2016-02-04,40.12691116333008
2016-02-05,40.589359283447266
2016-02-08,40.88105392456055
2016-02-09,40.83125686645508
2016-02-10,40.504730224609375
2016-02-11,40.00236511230469
2016-02-12,39.95212936401367
2016-02-16,39.99518966674805
2016-02-17,39.851661682128906
2016-02-18,40.626739501953125
2016-02-19,40.569313049316406
2016-02-22,40.97838592529297
2016-02-23,41.15779113769531
2016-02-24,41.18650817871094
2016-02-25,41.609928131103516
2016-02-26,40.504730224609375
2016-02-29,40.44013214111328
2016-03-01,40.44013214111328
2016-03-02,40.35401916503906
2016-03-03,40.5262565612793
2016-03-04,40.93532943725586
2016-03-07,40.84202194213867
2016-03-08,41.45920944213867
2016-03-09,41.68169021606445
2016-03-10,41.566871643066406
2016-03-11,41.73193359375
2016-03-14,41.660160064697266
2016-03-15,41.868282318115234
2016-03-16,42.1768684387207
2016-03-17,42.485469818115234
2016-03-18,41.98310089111328
2016-03-21,42.02616882324219
2016-03-22,41.796512603759766
2016-03-23,42.21994400024414
2016-03-24,42.26298522949219
2016-03-28,42.11228561401367
2016-03-29,42.76535415649414
2016-03-30,42.77970886230469
2016-03-31,43.10984420776367
2016-04-01,43.03806686401367
2016-04-04,43.1385498046875
2016-04-05,42.327571868896484
2016-04-06,42.205589294433594
2016-04-07,42.277339935302734
2016-04-08,42.291690826416016
2016-04-11,42.14816665649414
2016-04-12,42.435237884521484
2016-04-13,42.05487060546875
2016-04-14,41.89699172973633
2016-04-15,42.19123458862305
2016-04-18,42.44240188598633
2016-04-19,42.44240188598633
2016-04-20,40.992733001708984
2016-04-21,40.117191314697266
2016-04-22,40.655433654785156
2016-04-25,40.77743911743164
2016-04-26,40.698486328125
2016-04-27,41.40897750854492
2016-04-28,41.68169021606445
2016-04-29,41.77499008178711
2016-05-02,41.925689697265625
2016-05-03,42.30604934692383
2016-05-04,43.13136291503906
2016-05-05,43.03806686401367
2016-05-06,42.52134704589844
2016-05-09,43.11701202392578
2016-05-10,43.081119537353516
2016-05-11,43.46103286743164
2016-05-12,43.547855377197266
2016-05-13,43.35248565673828
2016-05-16,43.52615737915039
2016-05-17,42.621620178222656
2016-05-18,41.890769958496094
2016-05-19,42.27427673339844
2016-05-20,42.339412689208984
2016-05-23,41.9631233215332
2016-05-24,42.599910736083984
2016-05-25,42.51308059692383
2016-05-26,43.17881774902344
2016-05-27,43.222225189208984
2016-05-31,43.5189208984375
2016-06-01,43.74324035644531
2016-06-02,43.547855377197266
2016-06-03,44.517520904541016
2016-06-06,44.220848083496094
2016-06-07,44.06888961791992
2016-06-08,44.611602783203125
2016-06-09,45.0964241027832
2016-06-10,45.24838638305664
2016-06-13,45.241153717041016
2016-06-14,45.725982666015625
2016-06-15,45.27009582519531
2016-06-16,45.68980026245117
2016-06-17,45.80557632446289
2016-06-20,45.54507064819336
2016-06-21,45.516136169433594
2016-06-22,45.501651763916016
2016-06-23,45.429298400878906
2016-06-24,45.82005310058594
2016-06-27,46.65945816040039
2016-06-28,46.54368209838867
2016-06-29,46.42789840698242
2016-06-30,47.252838134765625
2016-07-01,47.071929931640625
2016-07-05,47.62911605834961
2016-07-06,47.506103515625
2016-07-07,46.58709716796875
2016-07-08,47.05745315551758
2016-07-11,46.97063064575195
2016-07-12,46.10226821899414
2016-07-13,46.500267028808594
2016-07-14,46.30488586425781
2016-07-15,46.283172607421875
2016-07-18,46.493019104003906
2016-07-19,46.43513488769531
2016-07-20,46.32659149169922
2016-07-21,46.83312225341797
2016-07-22,47.31796646118164
2016-07-25,47.36138153076172
2016-07-26,46.79695129394531
2016-07-27,46.30488586425781
2016-07-28,46.43513488769531
2016-07-29,46.97063064575195
2016-08-01,47.08639907836914
2016-08-02,46.760765075683594
2016-08-03,46.09503173828125
2016-08-04,46.203582763671875
2016-08-05,45.28457260131836
2016-08-08,45.139835357666016
2016-08-09,45.21220397949219
2016-08-10,45.4346809387207
2016-08-11,45.514915466308594
2016-08-12,45.55867385864258
2016-08-15,44.617733001708984
2016-08-16,43.77892303466797
2016-08-17,44.40622329711914
2016-08-18,45.17939376831055
2016-08-19,44.71985626220703
2016-08-22,44.9313850402832
2016-08-23,44.64691162109375
2016-08-24,44.544795989990234
2016-08-25,44.676090240478516
2016-08-26,43.53093719482422
2016-08-29,44.012332916259766
2016-08-30,43.44340133666992
2016-08-31,43.67681121826172
2016-09-01,43.63304901123047
2016-09-02,44.17280578613281
2016-09-06,44.82927703857422
2016-09-07,44.573978424072266
2016-09-08,44.79281234741211
2016-09-09,43.1005744934082
2016-09-12,43.8956298828125
2016-09-13,43.37776184082031
2016-09-14,43.74245071411133
2016-09-15,43.8956298828125
2016-09-16,44.3405647277832
2016-09-19,44.83656692504883
2016-09-20,44.68339157104492
2016-09-21,45.58784484863281
2016-09-22,45.81397247314453
2016-09-23,45.930667877197266
2016-09-26,45.77749252319336
2016-09-27,44.9897346496582
2016-09-28,44.71985626220703
2016-09-29,44.041507720947266
2016-09-30,43.67681121826172
2016-10-03,43.05681228637695
2016-10-04,41.88976287841797
2016-10-05,41.79494857788086
2016-10-06,41.802242279052734
2016-10-07,41.64176559448242
2016-10-10,41.8605842590332
2016-10-11,41.27706527709961
