Date,MA
2012-08-14,39.496299743652344
2012-08-15,39.40496826171875
2012-08-16,39.53691482543945
2012-08-17,39.37913513183594
2012-08-20,39.41511154174805
2012-08-21,39.056217193603516
2012-08-22,38.861534118652344
2012-08-23,38.59674072265625
2012-08-24,38.976863861083984
2012-08-27,39.06635665893555
2012-08-28,39.17522430419922
2012-08-29,39.28779220581055
2012-08-30,38.838462829589844
2012-08-31,39.01837921142578
2012-09-04,39.154930114746094
2012-09-05,38.944576263427734
2012-09-06,39.9133415222168
2012-09-07,40.24549102783203
2012-09-10,40.36452102661133
2012-09-11,40.86088180541992
2012-09-12,41.18751525878906
2012-09-13,42.00404357910156
2012-09-14,41.904396057128906
2012-09-17,41.84165954589844
2012-09-18,41.79367446899414
2012-09-19,41.6931037902832
2012-09-20,41.904396057128906
2012-09-21,42.397090911865234
2012-09-24,42.00680923461914
2012-09-25,41.658966064453125
2012-09-26,41.134918212890625
2012-09-27,41.71894073486328
2012-09-28,41.6552848815918
2012-10-01,42.154422760009766
2012-10-02,42.22454833984375
2012-10-03,43.71091842651367
2012-10-04,43.814273834228516
2012-10-05,43.877960205078125
2012-10-08,43.569610595703125
2012-10-09,42.918731689453125
2012-10-10,42.66115188598633
2012-10-11,43.62867736816406
2012-10-12,43.701622009277344
2012-10-15,43.92873764038086
2012-10-16,44.223243713378906
2012-10-17,44.59159851074219
2012-10-18,43.929664611816406
2012-10-19,43.3969612121582
2012-10-22,43.107994079589844
2012-10-23,42.455284118652344
2012-10-24,41.96411895751953
2012-10-25,41.48589324951172
2012-10-26,41.82009506225586
2012-10-31,42.5540657043457
2012-11-01,43.27049255371094
2012-11-02,43.340641021728516
2012-11-05,42.98981475830078
2012-11-06,43.555747985839844
2012-11-07,42.902103424072266
2012-11-08,42.63437271118164
2012-11-09,42.89842224121094
2012-11-12,43.39142608642578
2012-11-13,43.504058837890625
2012-11-14,42.77378463745117
2012-11-15,42.20600128173828
2012-11-16,42.89196014404297
2012-11-19,44.192779541015625
2012-11-20,44.090301513671875
2012-11-21,44.262027740478516
2012-11-23,44.42911911010742
2012-11-26,44.31740188598633
2012-11-27,44.17524337768555
2012-11-28,44.454044342041016
2012-11-29,44.88795471191406
2012-11-30,45.115989685058594
2012-12-03,44.928592681884766
2012-12-04,44.63039016723633
2012-12-05,44.12998962402344
2012-12-06,44.39588928222656
2012-12-07,43.953678131103516
2012-12-10,44.27770233154297
2012-12-11,44.45498275756836
2012-12-12,44.63222885131836
2012-12-13,44.723628997802734
2012-12-14,44.5269889831543
2012-12-17,45.175079345703125
2012-12-18,45.503753662109375
2012-12-19,45.181549072265625
2012-12-20,46.025367736816406
2012-12-21,45.56745147705078
2012-12-24,45.7013053894043
2012-12-26,44.887046813964844
2012-12-27,45.04121017456055
2012-12-28,44.599002838134766
2012-12-31,45.35604476928711
2013-01-02,47.10923385620117
2013-01-03,47.17662048339844
2013-01-04,47.17477798461914
2013-01-07,47.9923210144043
2013-01-08,47.83435821533203
2013-01-09,49.180259704589844
2013-01-10,48.742408752441406
2013-01-11,48.83755874633789
2013-01-14,48.359981536865234
2013-01-15,48.294376373291016
2013-01-16,48.15489959716797
2013-01-17,48.34520721435547
2013-01-18,48.12810134887695
2013-01-22,48.01355743408203
2013-01-23,47.81034851074219
2013-01-24,48.2445182800293
2013-01-25,47.982147216796875
2013-01-28,47.4925537109375
2013-01-29,47.89532470703125
2013-01-30,47.66623306274414
2013-01-31,47.88793182373047
2013-02-01,47.91656494140625
2013-02-04,47.50178909301758
2013-02-05,48.099456787109375
2013-02-06,48.363670349121094
2013-02-07,47.994163513183594
2013-02-08,48.44864273071289
2013-02-11,48.1142578125
2013-02-12,48.00246810913086
2013-02-13,47.96276092529297
2013-02-14,48.235252380371094
2013-02-15,48.32486343383789
2013-02-19,48.2999382019043
2013-02-20,47.38078689575195
2013-02-21,47.99785232543945
2013-02-22,48.389530181884766
2013-02-25,47.19511032104492
2013-02-26,47.084259033203125
2013-02-27,47.591400146484375
2013-02-28,47.83435821533203
2013-03-01,47.878700256347656
2013-03-04,48.16596603393555
2013-03-05,48.69159698486328
2013-03-06,48.735939025878906
2013-03-07,48.651878356933594
2013-03-08,48.88836669921875
2013-03-11,49.04170608520508
2013-03-12,48.32763671875
2013-03-13,48.72670364379883
2013-03-14,48.698997497558594
2013-03-15,47.9775276184082
2013-03-18,47.574771881103516
2013-03-19,47.25978088378906
2013-03-20,47.90825653076172
2013-03-21,47.48240280151367
2013-03-22,47.80479049682617
2013-03-25,48.03480911254883
2013-03-26,49.46479797363281
2013-03-27,49.70128631591797
2013-03-28,49.987640380859375
2013-04-01,49.62738037109375
2013-04-02,49.937767028808594
2013-04-03,49.25971984863281
2013-04-04,49.34931945800781
2013-04-05,49.162506103515625
2013-04-08,49.4186897277832
2013-04-09,48.796287536621094
2013-04-10,49.424224853515625
2013-04-11,50.05400848388672
2013-04-12,49.29106140136719
2013-04-15,48.24789047241211
2013-04-16,49.160667419433594
2013-04-17,48.6224250793457
2013-04-18,48.18221664428711
2013-04-19,48.27100372314453
2013-04-22,48.28487777709961
2013-04-23,49.107025146484375
2013-04-24,49.201351165771484
2013-04-25,49.489891052246094
2013-04-26,49.50745391845703
2013-04-29,49.84779739379883
2013-04-30,51.1351203918457
2013-05-01,49.922691345214844
2013-05-02,50.45076370239258
2013-05-03,51.19246292114258
2013-05-06,50.65422058105469
2013-05-07,50.98067855834961
2013-05-08,51.20818328857422
2013-05-09,51.03801727294922
2013-05-10,51.33857727050781
2013-05-13,51.404239654541016
2013-05-14,52.68416976928711
2013-05-15,53.116966247558594
2013-05-16,52.72670364379883
2013-05-17,54.08060836791992
2013-05-20,53.94744110107422
2013-05-21,54.08708572387695
2013-05-22,53.33429718017578
2013-05-23,52.68879318237305
2013-05-24,52.84877395629883
2013-05-28,53.244598388671875
2013-05-29,52.99211883544922
2013-05-30,53.283447265625
2013-05-31,52.73687744140625
2013-06-03,53.26032638549805
2013-06-04,52.54914093017578
2013-06-05,51.74917221069336
2013-06-06,52.246742248535156
2013-06-07,52.366966247558594
2013-06-10,52.32349395751953
2013-06-11,51.82965087890625
2013-06-12,51.602149963378906
2013-06-13,53.057777404785156
2013-06-14,52.82103729248047
2013-06-17,53.47117233276367
2013-06-18,54.04640579223633
2013-06-19,54.22767639160156
2013-06-20,52.965293884277344
2013-06-21,53.01800537109375
2013-06-24,52.029388427734375
2013-06-25,52.2125244140625
2013-06-26,52.71376037597656
2013-06-27,52.776649475097656
2013-06-28,53.129913330078125
2013-07-01,53.9354133605957
2013-07-02,53.921546936035156
2013-07-03,54.21009063720703
2013-07-05,55.084938049316406
2013-07-08,54.55353546142578
2013-07-09,54.951622009277344
2013-07-10,54.703521728515625
2013-07-11,55.639442443847656
2013-07-12,55.439483642578125
2013-07-15,55.16268539428711
2013-07-16,54.59983825683594
2013-07-17,54.929386138916016
2013-07-18,55.259883880615234
2013-07-19,54.92755126953125
2013-07-22,55.78571319580078
2013-07-23,55.35987091064453
2013-07-24,54.71092224121094
2013-07-25,55.45058822631836
2013-07-26,55.3737678527832
2013-07-29,55.269142150878906
2013-07-30,55.67647933959961
2013-07-31,56.52724838256836
2013-08-01,59.838653564453125
2013-08-02,59.7636604309082
2013-08-05,59.474830627441406
2013-08-06,60.544071197509766
2013-08-07,59.83309555053711
2013-08-08,59.788658142089844
2013-08-09,59.05916213989258
2013-08-12,58.3889274597168
2013-08-13,58.63055419921875
2013-08-14,58.32041931152344
2013-08-15,57.27988815307617
2013-08-16,57.23081588745117
2013-08-19,57.386329650878906
2013-08-20,57.61962127685547
2013-08-21,57.33263397216797
2013-08-22,57.49650573730469
2013-08-23,57.96215057373047
2013-08-26,56.950313568115234
2013-08-27,56.278202056884766
2013-08-28,56.52724838256836
2013-08-29,56.708683013916016
2013-08-30,56.10786819458008
2013-09-03,57.71590805053711
2013-09-04,57.71128463745117
2013-09-05,58.22969436645508
2013-09-06,58.935115814208984
2013-09-09,59.285037994384766
2013-09-10,60.3126335144043
2013-09-11,60.95698165893555
2013-09-12,61.795677185058594
2013-09-13,61.692928314208984
2013-09-16,62.11784744262695
2013-09-17,62.87418746948242
2013-09-18,63.65829849243164
2013-09-19,63.54071807861328
2013-09-20,63.48239517211914
2013-09-23,63.22783279418945
2013-09-24,63.44814682006836
2013-09-25,62.204864501953125
2013-09-26,62.72699737548828
2013-09-27,63.122291564941406
2013-09-30,62.28263854980469
2013-10-01,62.7464485168457
2013-10-02,62.60942459106445
2013-10-03,61.93824005126953
2013-10-04,62.33353805541992
2013-10-07,61.71645736694336
2013-10-08,60.58603286743164
2013-10-09,60.897361755371094
2013-10-10,62.87654113769531
2013-10-11,63.39448165893555
2013-10-14,63.85034942626953
2013-10-15,63.59926986694336
2013-10-16,64.44336700439453
2013-10-17,65.29023742675781
2013-10-18,66.26776885986328
2013-10-21,66.5133285522461
2013-10-22,66.59113311767578
2013-10-23,65.87675476074219
2013-10-24,67.1480484008789
2013-10-25,67.06370544433594
2013-10-28,67.63447570800781
2013-10-29,67.86611938476562
2013-10-30,67.2397689819336
2013-10-31,66.44476318359375
2013-11-01,68.33311462402344
2013-11-04,67.49178314208984
2013-11-05,68.23123168945312
2013-11-06,67.9986343383789
2013-11-07,66.83576965332031
2013-11-08,68.05422973632812
2013-11-11,68.6740951538086
2013-11-12,68.35163116455078
2013-11-13,68.14779663085938
2013-11-14,68.89369201660156
2013-11-15,69.70259094238281
2013-11-18,69.91478729248047
2013-11-19,69.21058654785156
2013-11-20,69.11611938476562
2013-11-21,69.2152099609375
2013-11-22,69.9055404663086
2013-11-25,70.09455871582031
2013-11-26,70.1455307006836
2013-11-27,70.45684814453125
2013-11-29,70.49480438232422
2013-12-02,70.06027221679688
2013-12-03,69.87307739257812
2013-12-04,69.3236312866211
2013-12-05,69.63217163085938
2013-12-06,70.27800750732422
2013-12-09,70.31413269042969
2013-12-10,70.75426483154297
2013-12-11,73.2523193359375
2013-12-12,72.5082778930664
2013-12-13,73.01140594482422
2013-12-16,73.8249282836914
2013-12-17,73.9361343383789
2013-12-18,74.31693267822266
2013-12-19,74.62456512451172
2013-12-20,75.70588684082031
2013-12-23,75.52523803710938
2013-12-24,75.34915924072266
2013-12-26,76.1552734375
2013-12-27,76.70846557617188
2013-12-30,77.21158599853516
2013-12-31,77.4117431640625
2014-01-02,77.2894058227539
2014-01-03,76.98085021972656
2014-01-06,76.59910583496094
2014-01-07,77.66609191894531
2014-01-08,77.64289855957031
2014-01-09,78.27008819580078
2014-01-10,77.44992065429688
2014-01-13,75.15263366699219
2014-01-14,76.2391128540039
2014-01-15,76.39311218261719
2014-01-16,76.59075927734375
2014-01-17,75.93388366699219
2014-01-21,75.93943786621094
2014-01-22,77.28661346435547
2014-01-23,76.41446685791016
2014-01-24,72.84242248535156
2014-01-27,70.55998229980469
2014-01-28,73.1392822265625
2014-01-29,72.09087371826172
2014-01-30,74.00218963623047
2014-01-31,70.21670532226562
2014-02-03,68.57447814941406
2014-02-04,67.84149932861328
2014-02-05,67.58171081542969
2014-02-06,69.4930419921875
2014-02-07,70.80121612548828
2014-02-10,70.83834075927734
2014-02-11,70.68986511230469
2014-02-12,70.48575592041016
2014-02-13,71.00535583496094
2014-02-14,71.80326843261719
2014-02-18,71.89603424072266
2014-02-19,71.1166763305664
2014-02-20,70.38369750976562
2014-02-21,70.2352523803711
2014-02-24,70.47648620605469
2014-02-25,71.20015716552734
2014-02-26,71.77542114257812
2014-02-27,72.14654541015625
2014-02-28,72.10942077636719
2014-03-03,71.19090270996094
2014-03-04,72.83312225341797
2014-03-05,72.5548095703125
2014-03-06,72.02591705322266
2014-03-07,72.31354522705078
2014-03-10,71.80326843261719
2014-03-11,72.27645111083984
2014-03-12,72.68467712402344
2014-03-13,71.08887481689453
2014-03-14,70.82905578613281
2014-03-17,72.21147918701172
2014-03-18,73.22278594970703
2014-03-19,72.65684509277344
2014-03-20,72.7496337890625
2014-03-21,70.50432586669922
2014-03-24,71.80326843261719
2014-03-25,69.8455810546875
2014-03-26,68.38890838623047
2014-03-27,68.0456314086914
2014-03-28,67.93428039550781
2014-03-31,69.30744171142578
2014-04-01,69.40949249267578
2014-04-02,69.30744171142578
2014-04-03,69.14969635009766
2014-04-04,66.96935272216797
2014-04-07,66.28173828125
2014-04-08,66.45826721191406
2014-04-09,68.35391998291016
2014-04-10,66.13307189941406
2014-04-11,63.819297790527344
2014-04-14,66.14234924316406
2014-04-15,67.043701171875
2014-04-16,68.69773864746094
2014-04-17,68.8835678100586
2014-04-21,69.05081939697266
2014-04-22,69.25523376464844
2014-04-23,68.16806030273438
2014-04-24,69.0879898071289
2014-04-25,65.65914916992188
2014-04-28,66.1981201171875
2014-04-29,66.93216705322266
2014-04-30,68.3446044921875
2014-05-01,68.96720886230469
2014-05-02,68.55833435058594
2014-05-05,69.52473449707031
2014-05-06,68.58621978759766
2014-05-07,68.6419677734375
2014-05-08,68.98578643798828
2014-05-09,69.11585998535156
2014-05-12,69.71058654785156
2014-05-13,69.53402709960938
2014-05-14,68.8556900024414
2014-05-15,67.90789794921875
2014-05-16,68.53045654296875
2014-05-19,68.63267517089844
2014-05-20,68.43753051757812
2014-05-21,70.27742004394531
2014-05-22,70.38892364501953
2014-05-23,71.03936004638672
2014-05-27,71.57833099365234
2014-05-28,71.48539733886719
2014-05-29,71.35533142089844
2014-05-30,71.03936004638672
2014-06-02,71.5969009399414
2014-06-03,70.94646453857422
2014-06-04,70.91856384277344
2014-06-05,71.40179443359375
2014-06-06,71.9871826171875
2014-06-09,71.42037963867188
2014-06-10,71.88497161865234
2014-06-11,71.42967224121094
2014-06-12,70.36104583740234
2014-06-13,70.56547546386719
2014-06-16,69.79419708251953
2014-06-17,69.67340087890625
2014-06-18,69.80350494384766
2014-06-19,69.01364135742188
2014-06-20,68.58621978759766
2014-06-23,68.89287567138672
2014-06-24,67.55480194091797
2014-06-25,67.8707046508789
2014-06-26,67.61982727050781
2014-06-27,68.20523834228516
2014-06-30,68.2702865600586
2014-07-01,70.18451690673828
2014-07-02,70.80707550048828
2014-07-03,71.308837890625
2014-07-07,70.8901138305664
2014-07-08,70.43412780761719
2014-07-09,71.308837890625
2014-07-10,70.22940826416016
2014-07-11,70.56442260742188
2014-07-14,71.96025848388672
2014-07-15,72.88150787353516
2014-07-16,72.87220001220703
2014-07-17,71.08553314208984
2014-07-18,72.11845397949219
2014-07-21,71.97884368896484
2014-07-22,72.83497619628906
2014-07-23,72.3417739868164
2014-07-24,72.1835708618164
2014-07-25,70.4899673461914
2014-07-28,70.89940643310547
2014-07-29,70.6202392578125
2014-07-30,70.63883972167969
2014-07-31,69.0010757446289
2014-08-01,69.7734375
2014-08-04,70.42483520507812
2014-08-05,69.97815704345703
2014-08-06,70.12703704833984
2014-08-07,68.91731262207031
2014-08-08,69.9502182006836
2014-08-11,70.37828826904297
2014-08-12,70.37828826904297
2014-08-13,71.00176239013672
2014-08-14,70.76912689208984
2014-08-15,69.98744201660156
2014-08-18,71.43915557861328
2014-08-19,71.09481811523438
2014-08-20,71.08553314208984
2014-08-21,71.64384460449219
2014-08-22,71.16929626464844
2014-08-25,71.12274169921875
2014-08-26,71.65316772460938
2014-08-27,71.31816101074219
2014-08-28,70.8714828491211
2014-08-29,70.54580688476562
2014-09-02,70.33177947998047
2014-09-03,70.66677856445312
2014-09-04,71.0761947631836
2014-09-05,71.52289581298828
2014-09-08,70.9366455078125
2014-09-09,70.78773498535156
2014-09-10,71.32746887207031
2014-09-11,70.36901092529297
2014-09-12,70.22940826416016
2014-09-15,70.015380859375
2014-09-16,71.27162170410156
2014-09-17,70.92731475830078
2014-09-18,72.39762878417969
2014-09-19,71.91374969482422
2014-09-22,70.8714828491211
2014-09-23,70.26663208007812
2014-09-24,71.69969177246094
2014-09-25,69.53148651123047
2014-09-26,69.8478775024414
2014-09-29,69.34536743164062
2014-09-30,68.78702545166016
2014-10-01,68.22870635986328
2014-10-02,68.32174682617188
2014-10-03,69.16856384277344
2014-10-06,69.3360824584961
2014-10-07,67.9754638671875
2014-10-08,69.01920318603516
2014-10-09,66.94100189208984
2014-10-10,65.7015380859375
2014-10-13,65.0304946899414
2014-10-14,66.16749572753906
2014-10-15,66.44705963134766
2014-10-16,66.03699493408203
2014-10-17,66.68936157226562
2014-10-20,67.13670349121094
2014-10-21,69.11238861083984
2014-10-22,68.23638153076172
2014-10-23,69.04717254638672
2014-10-24,68.96329498291016
2014-10-27,69.06580352783203
2014-10-28,70.82715606689453
2014-10-29,70.8178482055664
2014-10-30,77.47185516357422
2014-10-31,78.04964447021484
2014-11-03,78.40381622314453
2014-11-04,78.27333068847656
2014-11-05,80.13720703125
2014-11-06,79.91356658935547
2014-11-07,79.0281753540039
2014-11-10,79.07479095458984
2014-11-11,78.83248901367188
2014-11-12,78.60880279541016
2014-11-13,78.46903228759766
2014-11-14,78.32923126220703
2014-11-17,77.537109375
2014-11-18,78.1894760131836
2014-11-19,78.54359436035156
2014-11-20,78.84182739257812
2014-11-21,78.9536361694336
2014-11-24,79.20527648925781
2014-11-25,80.46337127685547
2014-11-26,80.66841125488281
2014-11-28,81.3487319946289
2014-12-01,81.50714874267578
2014-12-02,81.72151184082031
2014-12-03,82.3086166381836
2014-12-04,82.72798919677734
2014-12-05,83.0168685913086
2014-12-08,82.04766082763672
2014-12-09,81.86128997802734
2014-12-10,80.45407104492188
2014-12-11,81.72151184082031
2014-12-12,78.40381622314453
2014-12-15,78.85113525390625
2014-12-16,77.01522827148438
2014-12-17,78.96297454833984
2014-12-18,81.00390625
2014-12-19,80.55658721923828
2014-12-22,80.92002868652344
2014-12-23,81.66557312011719
2014-12-24,81.79602813720703
2014-12-26,81.79602813720703
2014-12-29,81.7121810913086
2014-12-30,81.05047607421875
2014-12-31,80.29566955566406
2015-01-02,79.84832000732422
2015-01-05,77.60234069824219
2015-01-06,77.4345703125
2015-01-07,78.63911437988281
2015-01-08,79.8623046875
2015-01-09,78.84453582763672
2015-01-12,77.83611297607422
2015-01-13,78.01351165771484
2015-01-14,77.92945861816406
2015-01-15,76.79967498779297
2015-01-16,78.2469482421875
2015-01-20,78.67648315429688
2015-01-21,78.1722640991211
2015-01-22,78.78849029541016
2015-01-23,78.79783630371094
2015-01-26,78.06021118164062
2015-01-27,76.35147094726562
2015-01-28,75.38973999023438
2015-01-29,75.9872817993164
2015-01-30,76.59425354003906
2015-02-02,77.48127746582031
2015-02-03,78.25625610351562
2015-02-04,78.60176086425781
2015-02-05,80.1330795288086
2015-02-06,78.58309173583984
2015-02-09,78.9845962524414
2015-02-10,78.6484146118164
2015-02-11,78.86320495605469
2015-02-12,81.72045135498047
2015-02-13,81.36560821533203
2015-02-17,81.72045135498047
2015-02-18,81.91651916503906
2015-02-19,83.28910827636719
2015-02-20,84.77373504638672
2015-02-23,85.08190155029297
2015-02-24,85.26863098144531
2015-02-25,86.5291748046875
2015-02-26,85.21263122558594
2015-02-27,84.157470703125
2015-03-02,85.9222183227539
2015-03-03,84.94181823730469
2015-03-04,85.6327896118164
2015-03-05,86.6598892211914
2015-03-06,84.77373504638672
2015-03-09,85.08190155029297
2015-03-10,82.95295715332031
2015-03-11,81.20687103271484
2015-03-12,83.33580780029297
2015-03-13,81.9351806640625
2015-03-16,82.83158111572266
2015-03-17,82.14064025878906
2015-03-18,82.99029541015625
2015-03-19,83.12100982666016
2015-03-20,83.8680191040039
2015-03-23,83.41050720214844
2015-03-24,83.55990600585938
2015-03-25,81.58038330078125
2015-03-26,82.10328674316406
2015-03-27,81.46832275390625
2015-03-30,81.86050415039062
2015-03-31,80.66535186767578
2015-04-01,80.99211120605469
2015-04-02,81.26292419433594
2015-04-06,81.55236053466797
2015-04-07,82.2446060180664
2015-04-08,83.55421447753906
2015-04-09,83.31101989746094
2015-04-10,82.8526611328125
2015-04-13,82.55327606201172
2015-04-14,83.3671646118164
2015-04-15,83.48873901367188
2015-04-16,82.99297332763672
2015-04-17,81.3184814453125
2015-04-20,81.6927261352539
2015-04-21,82.1042709350586
2015-04-22,85.31285095214844
2015-04-23,85.01351165771484
2015-04-24,84.86384582519531
2015-04-27,83.95642852783203
2015-04-28,84.40550231933594
2015-04-29,84.4242172241211
2015-04-30,84.38678741455078
2015-05-01,85.35962677001953
2015-05-04,85.29415130615234
2015-05-05,84.91995239257812
2015-05-06,84.72352600097656
2015-05-07,86.10800170898438
2015-05-08,87.47374725341797
2015-05-11,86.54766845703125
2015-05-12,86.42603302001953
2015-05-13,86.54766845703125
2015-05-14,87.782470703125
2015-05-15,87.20246887207031
2015-05-18,87.07151794433594
2015-05-19,87.74504852294922
2015-05-20,87.2211685180664
2015-05-21,86.90311431884766
2015-05-22,86.70667266845703
2015-05-26,85.95830535888672
2015-05-27,86.61314392089844
2015-05-28,86.82829284667969
2015-05-29,86.3044204711914
2015-06-01,86.58506774902344
2015-06-02,87.15570831298828
2015-06-03,87.46440124511719
2015-06-04,86.59444427490234
2015-06-05,86.64122009277344
2015-06-08,85.96766662597656
2015-06-09,86.14540100097656
2015-06-10,88.09114837646484
2015-06-11,88.39985656738281
2015-06-12,87.71694946289062
2015-06-15,87.27732849121094
2015-06-16,88.07244110107422
2015-06-17,88.3530502319336
2015-06-18,89.84980010986328
2015-06-19,88.68983459472656
2015-06-22,89.26045989990234
2015-06-23,89.52240753173828
2015-06-24,89.34465026855469
2015-06-25,88.36246490478516
2015-06-26,88.40918731689453
2015-06-29,86.54766845703125
2015-06-30,87.44568634033203
2015-07-01,88.39985656738281
2015-07-02,88.1566162109375
2015-07-06,88.41854858398438
2015-07-07,87.9781494140625
2015-07-08,86.66631317138672
2015-07-09,87.18167114257812
2015-07-10,88.66217803955078
2015-07-13,89.48676300048828
2015-07-14,89.27128601074219
2015-07-15,89.25251770019531
2015-07-16,89.78662872314453
2015-07-17,90.03024291992188
2015-07-20,91.13592529296875
2015-07-21,90.62059020996094
2015-07-22,90.77985382080078
2015-07-23,89.16818237304688
2015-07-24,89.79598236083984
2015-07-27,88.44666290283203
2015-07-28,89.16818237304688
2015-07-29,90.63934326171875
2015-07-30,92.21355438232422
2015-07-31,91.26714324951172
2015-08-03,91.30461120605469
2015-08-04,91.1734390258789
2015-08-05,92.08235931396484
2015-08-06,91.0422592163086
2015-08-07,91.61386108398438
2015-08-10,91.90431213378906
2015-08-11,91.0797348022461
2015-08-12,90.9297866821289
2015-08-13,91.10787200927734
2015-08-14,91.72626495361328
2015-08-17,91.69816589355469
2015-08-18,91.45451354980469
2015-08-19,90.51752471923828
2015-08-20,88.60596466064453
2015-08-21,84.97027587890625
2015-08-24,82.29973602294922
2015-08-25,81.35330963134766
2015-08-26,85.93540954589844
2015-08-27,88.12806701660156
2015-08-28,88.15617370605469
2015-08-31,86.55387115478516
2015-09-01,83.44290161132812
2015-09-02,84.73600006103516
2015-09-03,85.87918090820312
2015-09-04,84.8297348022461
2015-09-08,87.05050659179688
2015-09-09,84.30497741699219
2015-09-10,84.03324127197266
2015-09-11,85.59806823730469
2015-09-14,85.21389770507812
2015-09-15,86.31021881103516
2015-09-16,86.89118957519531
2015-09-17,87.34095001220703
2015-09-18,86.34771728515625
2015-09-21,87.19102478027344
2015-09-22,86.27274322509766
2015-09-23,86.33834075927734
2015-09-24,85.38257598876953
2015-09-25,85.55123901367188
2015-09-28,82.78700256347656
2015-09-29,83.1711654663086
2015-09-30,84.44551849365234
2015-10-01,85.01712036132812
2015-10-02,86.27274322509766
2015-10-05,88.39044189453125
2015-10-06,88.00627899169922
2015-10-07,89.3390884399414
2015-10-08,89.98677062988281
2015-10-09,89.93983459472656
2015-10-12,90.70952606201172
2015-10-13,90.04308319091797
2015-10-14,89.1983413696289
2015-10-15,91.19759368896484
2015-10-16,91.64818572998047
2015-10-19,91.74202728271484
2015-10-20,91.67631530761719
2015-10-21,90.67195892333984
2015-10-22,92.00483703613281
2015-10-23,93.66620635986328
2015-10-26,93.51602935791016
2015-10-27,92.3896713256836
2015-10-28,93.94782257080078
2015-10-29,94.41712951660156
2015-10-30,92.91531372070312
2015-11-02,93.28137969970703
2015-11-03,93.97596740722656
2015-11-04,94.3514175415039
2015-11-05,94.5109634399414
2015-11-06,95.27127838134766
2015-11-09,94.30448913574219
2015-11-10,94.47344207763672
2015-11-11,94.6893310546875
2015-11-12,92.24884796142578
2015-11-13,90.916015625
2015-11-16,92.26766204833984
2015-11-17,92.05178833007812
2015-11-18,93.07486724853516
2015-11-19,92.85900115966797
2015-11-20,93.39403533935547
2015-11-23,93.27198028564453
2015-11-24,92.45538330078125
2015-11-25,92.1362533569336
2015-11-27,92.61495208740234
2015-11-30,91.91097259521484
2015-12-01,91.92036437988281
2015-12-02,91.14128112792969
2015-12-03,90.07127380371094
2015-12-04,92.64311218261719
2015-12-07,91.81708526611328
2015-12-08,92.15501403808594
2015-12-09,91.81708526611328
2015-12-10,91.61997985839844
2015-12-11,89.01058959960938
2015-12-14,90.3904037475586
2015-12-15,92.3896713256836
2015-12-16,93.90087890625
2015-12-17,93.23445892333984
2015-12-18,90.3810043334961
2015-12-21,91.0849609375
2015-12-22,91.55429077148438
2015-12-23,92.67124938964844
2015-12-24,92.53983306884766
2015-12-28,92.48352813720703
2015-12-29,93.60051727294922
2015-12-30,92.80267333984375
2015-12-31,91.38534545898438
2016-01-04,88.99181365966797
2016-01-05,89.1607894897461
2016-01-06,87.79703521728516
2016-01-07,86.18873596191406
2016-01-08,84.54285430908203
2016-01-11,85.19178009033203
2016-01-12,86.0006332397461
2016-01-13,83.8844985961914
2016-01-14,85.31405639648438
2016-01-15,83.43304443359375
2016-01-19,81.09115600585938
2016-01-20,80.06599426269531
2016-01-21,80.99712371826172
2016-01-22,82.76527404785156
2016-01-25,81.60845184326172
2016-01-26,81.82476043701172
2016-01-27,79.76502990722656
2016-01-28,78.46713256835938
2016-01-29,83.73399353027344
2016-02-01,83.3577880859375
2016-02-02,80.81841278076172
2016-02-03,81.32628631591797
2016-02-04,81.19464111328125
2016-02-05,77.83699035644531
2016-02-08,75.85250091552734
2016-02-09,77.093994140625
2016-02-10,78.35426330566406
2016-02-11,77.22563171386719
2016-02-12,79.84027862548828
2016-02-16,81.05355834960938
2016-02-17,82.02226257324219
2016-02-18,80.9218521118164
2016-02-19,81.62724304199219
2016-02-22,82.5959701538086
2016-02-23,81.081787109375
2016-02-24,81.27928924560547
2016-02-25,82.21978759765625
2016-02-26,82.36085510253906
2016-02-29,81.74952697753906
2016-03-01,84.74037170410156
2016-03-02,84.54285430908203
2016-03-03,84.4017562866211
2016-03-04,84.69332122802734
2016-03-07,83.04744720458984
2016-03-08,81.68370056152344
2016-03-09,81.99406433105469
2016-03-10,81.72130584716797
2016-03-11,83.31078338623047
2016-03-14,83.58352661132812
2016-03-15,84.04439544677734
2016-03-16,84.65571594238281
2016-03-17,85.97244262695312
2016-03-18,86.81890106201172
2016-03-21,86.85652160644531
2016-03-22,86.3016357421875
2016-03-23,86.64959716796875
2016-03-24,86.44269561767578
2016-03-28,85.81255340576172
2016-03-29,87.26095581054688
2016-03-30,88.22966003417969
2016-03-31,88.87860870361328
2016-04-01,90.16712188720703
2016-04-04,89.39591217041016
2016-04-05,88.73754119873047
2016-04-06,89.2935562133789
2016-04-07,88.12499237060547
2016-04-08,88.38884735107422
2016-04-11,88.08727264404297
2016-04-12,88.45481872558594
2016-04-13,90.23597717285156
2016-04-14,90.63177490234375
2016-04-15,91.11243438720703
2016-04-18,92.04542541503906
2016-04-19,91.64018249511719
2016-04-20,92.26216888427734
2016-04-21,91.92289733886719
2016-04-22,91.83810424804688
2016-04-25,91.3951416015625
2016-04-26,91.66845703125
2016-04-27,92.71452331542969
2016-04-28,91.5836181640625
2016-04-29,91.40458679199219
2016-05-02,92.13965606689453
