Date,CRM
2009-02-13,6.617839336395264
2009-02-17,6.391167640686035
2009-02-18,6.3492817878723145
2009-02-19,6.388703346252441
2009-02-20,6.418268203735352
2009-02-23,6.405949592590332
2009-02-24,6.768133163452148
2009-02-25,6.923354148864746
2009-02-26,7.034226417541504
2009-02-27,6.898714542388916
2009-03-02,6.731175422668457
2009-03-03,6.938136577606201
2009-03-04,7.3964080810546875
2009-03-05,7.423510551452637
2009-03-06,7.408728122711182
2009-03-09,7.610761642456055
2009-03-10,8.004974365234375
2009-03-11,8.211935997009277
2009-03-12,8.342517852783203
2009-03-13,8.078888893127441
2009-03-16,7.950768947601318
2009-03-17,8.367155075073242
2009-03-18,8.618467330932617
2009-03-19,8.756441116333008
2009-03-20,8.564261436462402
2009-03-23,9.123550415039062
2009-03-24,8.603683471679688
2009-03-25,8.406577110290527
2009-03-26,8.798325538635254
2009-03-27,8.396723747253418
2009-03-30,8.024683952331543
2009-03-31,8.064105033874512
2009-04-01,8.05424976348877
2009-04-02,8.413969993591309
2009-04-03,9.182682991027832
2009-04-06,8.98803997039795
2009-04-07,9.022534370422363
2009-04-08,9.209785461425781
2009-04-09,9.21471118927002
2009-04-13,9.424139022827148
2009-04-14,9.342832565307617
2009-04-15,9.204858779907227
2009-04-16,9.318192481994629
2009-04-17,9.44385051727295
2009-04-20,9.106304168701172
2009-04-21,9.557185173034668
2009-04-22,9.855308532714844
2009-04-23,9.677911758422852
2009-04-24,9.89719295501709
2009-04-27,10.015456199645996
2009-04-28,9.998210906982422
2009-04-29,10.217491149902344
2009-04-30,10.54764461517334
2009-05-01,10.20270824432373
2009-05-04,10.749674797058105
2009-05-05,11.062583923339844
2009-05-06,10.808808326721191
2009-05-07,10.146039009094238
2009-05-08,10.111546516418457
2009-05-11,10.168213844299316
2009-05-12,10.069661140441895
2009-05-13,9.611387252807617
2009-05-14,9.798640251159668
2009-05-15,9.904584884643555
2009-05-18,9.95386028289795
2009-05-19,10.106618881225586
2009-05-20,9.921832084655762
2009-05-21,9.769074440002441
2009-05-22,8.906736373901367
2009-05-26,9.239350318908691
2009-05-27,8.992966651916504
2009-05-28,9.305875778198242
2009-05-29,9.35022258758545
2009-06-01,9.801103591918945
2009-06-02,9.672986030578613
2009-06-03,9.677911758422852
2009-06-04,9.67544937133789
2009-06-05,9.640955924987793
2009-06-08,9.537473678588867
2009-06-09,9.751829147338867
2009-06-10,9.847915649414062
2009-06-11,10.249521255493164
2009-06-12,10.249521255493164
2009-06-15,10.010526657104492
2009-06-16,9.845451354980469
2009-06-17,9.978498458862305
2009-06-18,9.894729614257812
2009-06-19,9.833133697509766
2009-06-22,9.190073013305664
2009-06-23,9.315730094909668
2009-06-24,9.668057441711426
2009-06-25,9.801103591918945
2009-06-26,9.586750030517578
2009-06-29,9.586750030517578
2009-06-30,9.404427528381348
2009-07-01,9.586750030517578
2009-07-02,9.401962280273438
2009-07-06,9.135870933532715
2009-07-07,8.763832092285156
2009-07-08,8.992966651916504
2009-07-09,9.071810722351074
2009-07-10,9.180220603942871
2009-07-13,9.416747093200684
2009-07-14,9.3970365524292
2009-07-15,9.781394004821777
2009-07-16,9.875018119812012
2009-07-17,10.062267303466797
2009-07-20,10.281550407409668
2009-07-21,10.301262855529785
2009-07-22,10.463873863220215
2009-07-23,10.882723808288574
2009-07-24,11.11925220489502
2009-07-27,10.973884582519531
2009-07-28,10.732431411743164
2009-07-29,10.641267776489258
2009-07-30,10.77431583404541
2009-07-31,10.678226470947266
2009-08-03,11.003451347351074
2009-08-04,11.2079496383667
2009-08-05,11.111858367919922
2009-08-06,11.178382873535156
2009-08-07,11.51346492767334
2009-08-10,11.28186321258545
2009-08-11,11.035482406616211
2009-08-12,11.853471755981445
2009-08-13,11.823906898498535
2009-08-14,11.609551429748535
2009-08-17,11.07243824005127
2009-08-18,10.914753913879395
2009-08-19,11.097077369689941
2009-08-20,11.37795352935791
2009-08-21,13.223360061645508
2009-08-24,13.00407886505127
2009-08-25,12.885815620422363
2009-08-26,13.026252746582031
2009-08-27,12.979440689086914
2009-08-28,12.873495101928711
2009-08-31,12.779869079589844
2009-09-01,12.600010871887207
2009-09-02,12.7034912109375
2009-09-03,12.898134231567383
2009-09-04,13.00900650024414
2009-09-08,13.41553783416748
2009-09-09,13.6693115234375
2009-09-10,13.900911331176758
2009-09-11,14.270485877990723
2009-09-14,14.159612655639648
2009-09-15,13.977291107177734
2009-09-16,14.130046844482422
2009-09-17,14.42324447631836
2009-09-18,14.33208179473877
2009-09-21,14.063525199890137
2009-09-22,14.011785507202148
2009-09-23,14.176862716674805
2009-09-24,13.82206916809082
2009-09-25,13.565832138061523
2009-09-28,14.159612655639648
2009-09-29,14.083235740661621
2009-09-30,14.026566505432129
2009-10-01,13.44017505645752
2009-10-02,13.430319786071777
2009-10-05,13.900911331176758
2009-10-06,14.430635452270508
2009-10-07,14.398603439331055
2009-10-08,14.871659278869629
2009-10-09,15.021953582763672
2009-10-12,15.145145416259766
2009-10-13,15.06137466430664
2009-10-14,15.396455764770508
2009-10-15,15.517183303833008
2009-10-16,15.364424705505371
2009-10-19,15.490081787109375
2009-10-20,15.312685012817383
2009-10-21,15.642838478088379
2009-10-22,15.440803527832031
2009-10-23,15.551675796508789
2009-10-26,15.132824897766113
2009-10-27,14.625275611877441
2009-10-28,14.270485877990723
2009-10-29,14.69919204711914
2009-10-30,13.982218742370605
2009-11-02,14.243382453918457
2009-11-03,14.435562133789062
2009-11-04,14.477448463439941
2009-11-05,14.938183784484863
2009-11-06,15.031806945800781
2009-11-09,15.642838478088379
2009-11-10,15.687187194824219
2009-11-11,15.652691841125488
2009-11-12,15.49747085571289
2009-11-13,16.29328727722168
2009-11-16,16.47068214416504
2009-11-17,16.165170669555664
2009-11-18,15.672403335571289
2009-11-19,15.418630599975586
2009-11-20,15.413701057434082
2009-11-23,15.891685485839844
2009-11-24,16.12328338623047
2009-11-25,16.037050247192383
2009-11-27,15.58370590209961
2009-11-30,15.443267822265625
2009-12-01,15.847335815429688
2009-12-02,15.945889472961426
2009-12-03,15.93850040435791
2009-12-04,16.24894142150879
2009-12-07,16.229228973388672
2009-12-08,15.802985191345215
2009-12-09,15.71182632446289
2009-12-10,15.93850040435791
2009-12-11,15.586167335510254
2009-12-14,15.995165824890137
2009-12-15,16.032123565673828
2009-12-16,16.20705223083496
2009-12-17,15.985310554504395
2009-12-18,16.724456787109375
2009-12-21,17.17780113220215
2009-12-22,17.567087173461914
2009-12-23,17.887386322021484
2009-12-24,17.902164459228516
2009-12-28,18.13869285583496
2009-12-29,18.390003204345703
2009-12-30,18.237247467041016
2009-12-31,18.175649642944336
2010-01-04,18.43435287475586
2010-01-05,18.355512619018555
2010-01-06,18.323482513427734
2010-01-07,18.24217414855957
2010-01-08,18.269277572631836
2010-01-11,18.14608383178711
2010-01-12,16.825477600097656
2010-01-13,16.877214431762695
2010-01-14,17.047216415405273
2010-01-15,16.909242630004883
2010-01-19,17.123600006103516
2010-01-20,16.889535903930664
2010-01-21,16.47807502746582
2010-01-22,15.901537895202637
2010-01-25,15.800520896911621
2010-01-26,16.11589241027832
2010-01-27,16.113431930541992
2010-01-28,15.807915687561035
2010-01-29,15.657620429992676
2010-02-01,16.059223175048828
2010-02-02,16.029659271240234
2010-02-03,16.167633056640625
2010-02-04,15.381672859191895
2010-02-05,15.295438766479492
2010-02-08,15.305292129516602
2010-02-09,15.931106567382812
2010-02-10,15.948354721069336
2010-02-11,16.25140380859375
2010-02-12,16.037050247192383
2010-02-16,16.31053352355957
2010-02-17,16.45343589782715
2010-02-18,16.86489486694336
2010-02-19,16.980695724487305
2010-02-22,17.0102596282959
2010-02-23,16.813154220581055
2010-02-24,17.108814239501953
2010-02-25,16.756488800048828
2010-02-26,16.741703033447266
2010-03-01,17.468534469604492
2010-03-02,17.70013427734375
2010-03-03,17.387226104736328
2010-03-04,17.46607208251953
2010-03-05,17.808542251586914
2010-03-08,17.97361946105957
2010-03-09,18.15347671508789
2010-03-10,18.5255184173584
2010-03-11,18.582181930541992
2010-03-12,18.65363311767578
2010-03-15,18.626527786254883
2010-03-16,18.895090103149414
2010-03-17,18.907407760620117
2010-03-18,18.949295043945312
2010-03-19,18.730010986328125
2010-03-22,19.09712028503418
2010-03-23,18.996105194091797
2010-03-24,18.764507293701172
2010-03-25,18.717695236206055
2010-03-26,18.466384887695312
2010-03-29,18.422035217285156
2010-03-30,18.579721450805664
2010-03-31,18.343189239501953
2010-04-01,18.611751556396484
2010-04-05,18.93450927734375
2010-04-06,19.422346115112305
2010-04-07,19.015819549560547
2010-04-08,19.205530166625977
2010-04-09,19.653945922851562
2010-04-12,19.836271286010742
2010-04-13,19.816558837890625
2010-04-14,20.664119720458984
2010-04-15,20.629623413085938
2010-04-16,20.568029403686523
2010-04-19,20.363529205322266
2010-04-20,20.814409255981445
2010-04-21,20.96224021911621
2010-04-22,21.85414695739746
2010-04-23,21.721099853515625
2010-04-26,21.80240249633789
2010-04-27,21.142101287841797
2010-04-28,21.225866317749023
2010-04-29,21.716169357299805
2010-04-30,21.09035873413086
2010-05-03,21.612688064575195
2010-05-04,21.334278106689453
2010-05-05,20.996734619140625
2010-05-06,19.932363510131836
2010-05-07,19.09958267211914
2010-05-10,21.063257217407227
2010-05-11,21.238187789916992
2010-05-12,21.780231475830078
2010-05-13,21.35645294189453
2010-05-14,20.87354278564453
2010-05-17,21.001659393310547
2010-05-18,20.73556900024414
2010-05-19,20.104827880859375
2010-05-20,19.47162628173828
2010-05-21,20.508892059326172
2010-05-24,20.250194549560547
2010-05-25,20.235410690307617
2010-05-26,20.634550094604492
2010-05-27,21.43529510498047
2010-05-28,21.319496154785156
2010-06-01,20.915424346923828
2010-06-02,21.79008674621582
2010-06-03,23.45563507080078
2010-06-04,22.085742950439453
2010-06-07,21.657039642333984
2010-06-08,21.681678771972656
2010-06-09,21.9329891204834
2010-06-10,22.77068519592285
2010-06-11,23.810422897338867
2010-06-14,23.036779403686523
2010-06-15,23.40882110595703
2010-06-16,23.243741989135742
2010-06-17,23.92376136779785
2010-06-18,23.583751678466797
2010-06-21,23.50737762451172
2010-06-22,22.64257049560547
2010-06-23,22.898807525634766
2010-06-24,22.430679321289062
2010-06-25,22.573583602905273
2010-06-28,22.489810943603516
2010-06-29,21.043550491333008
2010-06-30,21.14456558227539
2010-07-01,21.45254135131836
2010-07-02,21.4623966217041
2010-07-06,21.708778381347656
2010-07-07,22.514453887939453
2010-07-08,22.561264038085938
2010-07-09,22.613000869750977
2010-07-12,22.630250930786133
2010-07-13,23.073740005493164
2010-07-14,23.58621597290039
2010-07-15,23.6502742767334
2010-07-16,22.679529190063477
2010-07-19,22.82242774963379
2010-07-20,22.943157196044922
2010-07-21,22.706628799438477
2010-07-22,23.6354923248291
2010-07-23,24.581600189208984
2010-07-26,24.655515670776367
2010-07-27,24.342609405517578
2010-07-28,24.172605514526367
2010-07-29,24.09376335144043
2010-07-30,24.379568099975586
2010-08-02,25.108861923217773
2010-08-03,24.887117385864258
2010-08-04,25.515390396118164
2010-08-05,25.301040649414062
2010-08-06,25.212339401245117
2010-08-09,25.63858413696289
2010-08-10,25.044803619384766
2010-08-11,24.12333106994629
2010-08-12,23.886802673339844
2010-08-13,23.958255767822266
2010-08-16,23.80795669555664
2010-08-17,24.473194122314453
2010-08-18,24.473194122314453
2010-08-19,23.753755569458008
2010-08-20,27.77964973449707
2010-08-23,27.663848876953125
2010-08-24,27.912696838378906
2010-08-25,27.641677856445312
2010-08-26,27.062673568725586
2010-08-27,27.46674346923828
2010-08-30,26.897600173950195
2010-08-31,27.072532653808594
2010-09-01,28.67894744873047
2010-09-02,29.34910774230957
2010-09-03,29.474760055541992
2010-09-07,29.47968864440918
2010-09-08,29.514179229736328
2010-09-09,28.98692512512207
2010-09-10,28.930253982543945
2010-09-13,29.218523025512695
2010-09-14,29.018953323364258
2010-09-15,28.779964447021484
2010-09-16,28.807064056396484
2010-09-17,28.76271629333496
2010-09-20,30.339567184448242
2010-09-21,29.908395767211914
2010-09-22,29.243162155151367
2010-09-23,28.9475040435791
2010-09-24,29.403310775756836
2010-09-27,28.836631774902344
2010-09-28,28.277341842651367
2010-09-29,27.984148025512695
2010-09-30,27.54558563232422
2010-10-01,27.594858169555664
2010-10-04,27.614574432373047
2010-10-05,28.065454483032227
2010-10-06,25.857864379882812
2010-10-07,25.85047149658203
2010-10-08,26.084535598754883
2010-10-11,24.6160945892334
2010-10-12,25.985984802246094
2010-10-13,26.439327239990234
2010-10-14,26.451644897460938
2010-10-15,26.70295524597168
2010-10-18,26.02540397644043
2010-10-19,25.532638549804688
2010-10-20,25.729745864868164
2010-10-21,25.94409942626953
2010-10-22,26.59454917907715
2010-10-25,27.730371475219727
2010-10-26,27.56037139892578
2010-10-27,28.348793029785156
2010-10-28,28.334009170532227
2010-10-29,28.597640991210938
2010-11-01,28.026031494140625
2010-11-02,28.439956665039062
2010-11-03,28.69126319885254
2010-11-04,28.09501838684082
2010-11-05,27.883129119873047
2010-11-08,28.210819244384766
2010-11-09,28.277341842651367
2010-11-10,29.04359245300293
2010-11-11,28.760251998901367
2010-11-12,28.33647346496582
2010-11-15,27.996463775634766
2010-11-16,27.353404998779297
2010-11-17,27.139055252075195
2010-11-18,28.52372169494629
2010-11-19,33.690364837646484
2010-11-22,34.45169448852539
2010-11-23,35.109527587890625
2010-11-24,35.76737594604492
2010-11-26,35.92999267578125
2010-11-29,35.43229675292969
2010-11-30,34.3014030456543
2010-12-01,35.48896026611328
2010-12-02,35.23765563964844
2010-12-03,35.185909271240234
2010-12-06,35.78215789794922
2010-12-07,35.78462600708008
2010-12-08,37.10030746459961
2010-12-09,36.585365295410156
2010-12-10,36.61493682861328
2010-12-13,35.449546813964844
2010-12-14,33.58689498901367
2010-12-15,33.439056396484375
2010-12-16,33.885009765625
2010-12-17,33.63124084472656
2010-12-20,33.06702423095703
2010-12-21,34.25458908081055
2010-12-22,33.392250061035156
2010-12-23,33.37007141113281
2010-12-27,33.01774215698242
2010-12-28,32.84774398803711
2010-12-29,32.7565803527832
2010-12-30,32.58164978027344
2010-12-31,32.52251052856445
2011-01-03,33.655879974365234
2011-01-04,33.431671142578125
2011-01-05,35.035621643066406
2011-01-06,35.31649398803711
2011-01-07,35.040550231933594
2011-01-10,35.1440315246582
2011-01-11,34.769527435302734
2011-01-12,34.89764404296875
2011-01-13,35.44215393066406
2011-01-14,36.08766555786133
2011-01-18,35.5604133605957
2011-01-19,34.70053482055664
2011-01-20,32.47077178955078
2011-01-21,32.58164978027344
2011-01-24,31.495100021362305
2011-01-25,30.544065475463867
2011-01-26,31.608436584472656
2011-01-27,31.59611701965332
2011-01-28,32.426429748535156
2011-01-31,31.817861557006836
2011-02-01,32.43382263183594
2011-02-02,33.281375885009766
2011-02-03,33.05716323852539
2011-02-04,33.988487243652344
2011-02-07,33.72978973388672
2011-02-08,33.58195877075195
2011-02-09,33.12615203857422
2011-02-10,33.9909553527832
2011-02-11,34.86561584472656
2011-02-14,35.040550231933594
2011-02-15,35.10707092285156
2011-02-16,35.17113494873047
2011-02-17,34.725181579589844
2011-02-18,35.25244140625
2011-02-22,33.69282913208008
2011-02-23,32.86006546020508
2011-02-24,33.0941276550293
2011-02-25,34.20530319213867
2011-02-28,32.58903884887695
2011-03-01,31.54930305480957
2011-03-02,31.539445877075195
2011-03-03,32.047000885009766
2011-03-04,32.022361755371094
2011-03-07,31.541912078857422
2011-03-08,31.36944580078125
2011-03-09,31.465532302856445
2011-03-10,31.339876174926758
2011-03-11,31.504953384399414
2011-03-14,30.78305435180664
2011-03-15,30.933349609375
2011-03-16,30.590877532958984
2011-03-17,30.139995574951172
2011-03-18,29.568389892578125
2011-03-21,30.654935836791992
2011-03-22,29.933032989501953
2011-03-23,30.088258743286133
2011-03-24,31.84496307373047
2011-03-25,31.401472091674805
2011-03-28,31.534523010253906
2011-03-29,31.389156341552734
2011-03-30,33.136009216308594
2011-03-31,32.911800384521484
2011-04-01,33.04484558105469
2011-04-04,33.042381286621094
2011-04-05,32.919185638427734
2011-04-06,32.382076263427734
2011-04-07,33.00542449951172
2011-04-08,33.17543411254883
2011-04-11,33.16803741455078
2011-04-12,32.724552154541016
2011-04-13,33.10890579223633
2011-04-14,32.77383041381836
2011-04-15,32.94875717163086
2011-04-18,32.56932830810547
2011-04-19,32.160335540771484
2011-04-20,35.00605010986328
2011-04-21,34.4615478515625
2011-04-25,34.20037841796875
2011-04-26,33.904720306396484
2011-04-27,34.25212097167969
2011-04-28,33.96385955810547
2011-04-29,34.148643493652344
2011-05-02,33.55485916137695
2011-05-03,32.9315071105957
2011-05-04,32.44121170043945
2011-05-05,32.268741607666016
2011-05-06,32.601356506347656
2011-05-09,32.697452545166016
2011-05-10,33.352821350097656
2011-05-11,33.10890579223633
2011-05-12,33.38239669799805
2011-05-13,33.2394905090332
2011-05-16,31.773517608642578
2011-05-17,32.049461364746094
2011-05-18,33.07687759399414
2011-05-19,33.46123504638672
2011-05-20,36.122169494628906
2011-05-23,35.79940414428711
2011-05-24,37.1052360534668
2011-05-25,37.1865348815918
2011-05-26,37.83452606201172
2011-05-27,37.27770233154297
2011-05-31,37.514225006103516
2011-06-01,35.91767501831055
2011-06-02,36.523773193359375
2011-06-03,35.7230339050293
2011-06-06,35.19084548950195
2011-06-07,34.99618911743164
2011-06-08,34.562564849853516
2011-06-09,34.94199752807617
2011-06-10,34.5674934387207
2011-06-13,33.77907180786133
2011-06-14,34.646331787109375
2011-06-15,34.360530853271484
2011-06-16,33.82341766357422
2011-06-17,34.37778091430664
2011-06-20,34.35806655883789
2011-06-21,35.45940399169922
2011-06-22,35.02330017089844
2011-06-23,35.59736633300781
2011-06-24,35.242584228515625
2011-06-27,35.74766540527344
2011-06-28,36.30942153930664
2011-06-29,36.03347396850586
2011-06-30,36.706092834472656
2011-07-01,36.80711364746094
2011-07-05,37.93061065673828
2011-07-06,38.50715255737305
2011-07-07,38.96049880981445
2011-07-08,38.60077667236328
2011-07-11,37.55611038208008
2011-07-12,37.17914581298828
2011-07-13,37.666988372802734
2011-07-14,37.07566833496094
2011-07-15,38.0414924621582
2011-07-18,37.60539627075195
2011-07-19,39.253692626953125
2011-07-20,38.14989471435547
2011-07-21,36.24042892456055
2011-07-22,37.05842590332031
2011-07-25,36.866241455078125
2011-07-26,37.38856887817383
2011-07-27,35.82158279418945
2011-07-28,35.996517181396484
2011-07-29,35.6540412902832
2011-08-01,35.88810729980469
2011-08-02,35.296783447265625
2011-08-03,35.474178314208984
2011-08-04,33.367610931396484
2011-08-05,33.431671142578125
2011-08-08,30.780590057373047
2011-08-09,32.648170471191406
2011-08-10,31.59365463256836
2011-08-11,33.150787353515625
2011-08-12,33.03498840332031
2011-08-15,33.84558868408203
2011-08-16,32.81078338623047
2011-08-17,31.12059783935547
2011-08-18,28.1024112701416
2011-08-19,27.348480224609375
2011-08-22,27.313987731933594
2011-08-23,29.23577117919922
2011-08-24,28.68387222290039
2011-08-25,27.710662841796875
2011-08-26,28.949966430664062
2011-08-29,31.187122344970703
2011-08-30,30.41840934753418
2011-08-31,31.721771240234375
2011-09-01,31.29060173034668
2011-09-02,30.45536231994629
2011-09-06,29.79505729675293
2011-09-07,30.91117286682129
2011-09-08,30.770734786987305
2011-09-09,30.361740112304688
2011-09-12,30.487394332885742
2011-09-13,31.187122344970703
2011-09-14,32.118446350097656
2011-09-15,32.57672119140625
2011-09-16,33.646026611328125
2011-09-19,33.52776336669922
2011-09-20,31.638004302978516
2011-09-21,31.20929718017578
2011-09-22,28.910545349121094
2011-09-23,29.639841079711914
2011-09-26,29.856653213500977
2011-09-27,30.736244201660156
2011-09-28,29.765493392944336
2011-09-29,29.45505142211914
2011-09-30,28.156614303588867
2011-10-03,27.572689056396484
2011-10-04,28.974605560302734
2011-10-05,28.888370513916016
2011-10-06,30.058685302734375
2011-10-07,29.802452087402344
2011-10-10,30.97770118713379
2011-10-11,31.43596839904785
2011-10-12,31.354663848876953
2011-10-13,31.918880462646484
2011-10-14,32.473236083984375
2011-10-17,31.22161293029785
2011-10-18,31.916414260864258
2011-10-19,31.381763458251953
2011-10-20,31.45814323425293
2011-10-21,31.85481834411621
2011-10-24,32.65310287475586
2011-10-25,31.92133903503418
2011-10-26,30.44304656982422
2011-10-27,32.857601165771484
2011-10-28,34.28169250488281
2011-10-31,32.81078338623047
2011-11-01,32.11598587036133
2011-11-02,31.990331649780273
2011-11-03,32.781219482421875
2011-11-04,32.35743713378906
2011-11-07,32.85266876220703
2011-11-08,33.04731369018555
2011-11-09,31.721771240234375
2011-11-10,31.49017333984375
2011-11-11,31.997722625732422
2011-11-14,32.89702224731445
2011-11-15,33.655879974365234
2011-11-16,32.46338653564453
2011-11-17,31.06639289855957
2011-11-18,27.94719123840332
2011-11-21,27.589935302734375
2011-11-22,26.67092514038086
2011-11-23,26.0648250579834
2011-11-25,25.852933883666992
2011-11-28,27.39282989501953
2011-11-29,27.247461318969727
2011-11-30,29.176639556884766
2011-12-01,29.16678237915039
2011-12-02,29.477224349975586
2011-12-05,30.800302505493164
2011-12-06,30.383913040161133
2011-12-07,30.20405387878418
2011-12-08,29.72114372253418
2011-12-09,30.521886825561523
2011-12-12,28.597640991210938
2011-12-13,27.922550201416016
2011-12-14,26.70049476623535
2011-12-15,26.291500091552734
2011-12-16,26.377731323242188
2011-12-19,25.493221282958984
2011-12-20,25.70264434814453
2011-12-21,24.399280548095703
2011-12-22,24.7220401763916
2011-12-23,24.15043067932129
2011-12-27,24.709720611572266
2011-12-28,24.670299530029297
2011-12-29,25.1778507232666
2011-12-30,24.997987747192383
2012-01-03,24.933929443359375
2012-01-04,24.017385482788086
2012-01-05,24.33521842956543
2012-01-06,24.899433135986328
2012-01-09,24.823055267333984
2012-01-10,25.818443298339844
2012-01-11,26.072216033935547
2012-01-12,26.0377254486084
2012-01-13,25.599164962768555
2012-01-17,25.485828399658203
2012-01-18,26.535415649414062
2012-01-19,28.213281631469727
2012-01-20,28.134443283081055
2012-01-23,28.272417068481445
2012-01-24,28.957359313964844
2012-01-25,29.107650756835938
2012-01-26,28.63459587097168
2012-01-27,28.728221893310547
2012-01-30,28.47444725036621
2012-01-31,28.77750015258789
2012-02-01,29.39838409423828
2012-02-02,29.142147064208984
2012-02-03,30.576093673706055
2012-02-06,30.361740112304688
2012-02-07,30.25579833984375
2012-02-08,30.50217628479004
2012-02-09,30.948129653930664
2012-02-10,31.64539337158203
2012-02-13,32.57918167114258
2012-02-14,32.42396545410156
2012-02-15,32.18251419067383
2012-02-16,32.46091842651367
2012-02-17,31.825246810913086
2012-02-21,31.440895080566406
2012-02-22,31.554235458374023
2012-02-23,32.465850830078125
2012-02-24,35.390403747558594
2012-02-27,35.3189582824707
2012-02-28,35.346065521240234
2012-02-29,35.27214813232422
2012-03-01,35.72056579589844
2012-03-02,35.427364349365234
2012-03-05,35.00605010986328
2012-03-06,34.66358184814453
2012-03-07,35.346065521240234
2012-03-08,35.991580963134766
2012-03-09,36.324195861816406
2012-03-12,36.2601432800293
2012-03-13,37.514225006103516
2012-03-14,37.35408401489258
2012-03-15,37.55611038208008
2012-03-16,37.29987716674805
2012-03-19,36.942630767822266
2012-03-20,37.201324462890625
2012-03-21,38.03410339355469
2012-03-22,37.657127380371094
2012-03-23,37.918296813964844
2012-03-26,38.76585006713867
2012-03-27,37.81974411010742
2012-03-28,37.95771789550781
2012-03-29,38.53672409057617
2012-03-30,38.06858444213867
2012-04-02,38.7264289855957
2012-04-03,39.00731658935547
2012-04-04,38.35685729980469
2012-04-05,38.69194412231445
2012-04-09,38.810203552246094
2012-04-10,37.87641143798828
2012-04-11,38.94817352294922
2012-04-12,39.00238037109375
2012-04-13,39.26600646972656
2012-04-16,38.17207336425781
2012-04-17,38.47758102416992
2012-04-18,39.086151123046875
2012-04-19,39.31528854370117
2012-04-20,38.657440185546875
2012-04-23,38.1893196105957
2012-04-24,36.95248031616211
2012-04-25,37.1298713684082
2012-04-26,38.484981536865234
2012-04-27,38.59831237792969
2012-04-30,38.369178771972656
2012-05-01,38.65251922607422
2012-05-02,39.16006088256836
2012-05-03,38.810203552246094
2012-05-04,37.59553146362305
2012-05-07,37.40828323364258
2012-05-08,35.97679901123047
2012-05-09,36.706092834472656
2012-05-10,33.37007141113281
2012-05-11,33.94660568237305
2012-05-14,33.64356231689453
2012-05-15,34.025455474853516
2012-05-16,33.65095520019531
2012-05-17,32.96601104736328
2012-05-18,35.86838912963867
2012-05-21,36.72334289550781
2012-05-22,36.82189178466797
2012-05-23,37.10770034790039
2012-05-24,36.023616790771484
2012-05-25,36.21825408935547
2012-05-29,35.89548873901367
2012-05-30,34.727638244628906
2012-05-31,34.153568267822266
2012-06-01,32.2736701965332
2012-06-04,32.33034133911133
2012-06-05,32.95122146606445
2012-06-06,33.7495002746582
2012-06-07,33.399635314941406
2012-06-08,33.62877655029297
2012-06-11,32.143089294433594
2012-06-12,32.17265319824219
2012-06-13,31.371910095214844
2012-06-14,31.872066497802734
2012-06-15,33.15325164794922
2012-06-18,33.70515060424805
2012-06-19,34.003273010253906
2012-06-20,33.93921661376953
2012-06-21,32.71222686767578
2012-06-22,33.781532287597656
2012-06-25,33.0546989440918
2012-06-26,33.34296798706055
2012-06-27,33.439056396484375
2012-06-28,32.46830749511719
2012-06-29,34.06487274169922
2012-07-02,34.26444625854492
2012-07-03,34.826194763183594
2012-07-05,35.089820861816406
2012-07-06,33.446449279785156
2012-07-09,32.35004425048828
2012-07-10,31.751340866088867
2012-07-11,31.2684268951416
2012-07-12,31.42365264892578
2012-07-13,32.165260314941406
2012-07-16,31.534523010253906
2012-07-17,31.236398696899414
2012-07-18,33.237030029296875
2012-07-19,34.27429962158203
2012-07-20,33.30108642578125
2012-07-23,32.27613830566406
2012-07-24,31.22161293029785
2012-07-25,30.87668228149414
2012-07-26,30.701749801635742
2012-07-27,32.3968620300293
2012-07-30,31.012189865112305
2012-07-31,30.640153884887695
2012-08-01,30.691892623901367
2012-08-02,29.90346908569336
2012-08-03,31.6035099029541
2012-08-06,32.69991683959961
2012-08-07,33.67557907104492
2012-08-08,33.39717483520508
2012-08-09,33.94167709350586
2012-08-10,34.45416259765625
2012-08-13,35.762447357177734
2012-08-14,35.12431335449219
2012-08-15,35.511146545410156
2012-08-16,36.20840072631836
2012-08-17,36.27491760253906
2012-08-20,36.358699798583984
2012-08-21,36.37594223022461
2012-08-22,36.61739730834961
2012-08-23,36.161590576171875
2012-08-24,36.59768295288086
2012-08-27,36.72580337524414
2012-08-28,35.75505828857422
2012-08-29,35.873321533203125
2012-08-30,35.156349182128906
2012-08-31,35.76983642578125
2012-09-04,35.686065673828125
2012-09-05,35.658966064453125
2012-09-06,36.68392562866211
2012-09-07,36.85145950317383
2012-09-10,36.79479217529297
2012-09-11,37.15205383300781
2012-09-12,37.62510681152344
2012-09-13,38.67962646484375
2012-09-14,39.280792236328125
2012-09-17,38.96788787841797
2012-09-18,38.50715255737305
2012-09-19,38.92354202270508
2012-09-20,38.44063186645508
2012-09-21,38.23859405517578
2012-09-24,37.83699035644531
2012-09-25,37.48220443725586
2012-09-26,36.69623947143555
2012-09-27,37.74089813232422
2012-09-28,37.62017822265625
2012-10-01,37.23828125
2012-10-02,37.6817741394043
2012-10-03,38.69194412231445
2012-10-04,38.88658142089844
2012-10-05,38.12279510498047
2012-10-08,37.84438705444336
2012-10-09,37.48466491699219
2012-10-10,36.996826171875
2012-10-11,37.6004638671875
2012-10-12,37.768001556396484
2012-10-15,37.97989273071289
2012-10-16,38.30265808105469
2012-10-17,37.359012603759766
2012-10-18,36.98204040527344
2012-10-19,36.71348571777344
2012-10-22,36.373477935791016
2012-10-23,36.6617431640625
2012-10-24,36.51884460449219
