Date,CHRW
2013-02-11,43.47325134277344
2013-02-12,43.31939697265625
2013-02-13,43.084964752197266
2013-02-14,42.55015563964844
2013-02-15,42.33036804199219
2013-02-19,42.76260757446289
2013-02-20,42.83588790893555
2013-02-21,42.139892578125
2013-02-22,42.46956253051758
2013-02-25,41.59041976928711
2013-02-26,41.01167297363281
2013-02-27,42.16172790527344
2013-02-28,42.036407470703125
2013-03-01,42.0659065246582
2013-03-04,42.0659065246582
2013-03-05,42.41975784301758
2013-03-06,42.191219329833984
2013-03-07,41.970062255859375
2013-03-08,42.02165603637695
2013-03-11,42.02165603637695
2013-03-12,42.27968978881836
2013-03-13,43.5477294921875
2013-03-14,43.64354705810547
2013-03-15,43.74676513671875
2013-03-18,43.636192321777344
2013-03-19,43.52560043334961
2013-03-20,43.267578125
2013-03-21,42.34604263305664
2013-03-22,42.83260726928711
2013-03-25,43.17909622192383
2013-03-26,43.50347137451172
2013-03-27,43.6067008972168
2013-03-28,43.83523178100586
2013-04-01,43.20122146606445
2013-04-02,43.23069763183594
2013-04-03,42.86208724975586
2013-04-04,43.12750244140625
2013-04-05,43.48136901855469
2013-04-08,44.0932502746582
2013-04-09,44.42501449584961
2013-04-10,44.742008209228516
2013-04-11,44.66828918457031
2013-04-12,43.49611282348633
2013-04-15,42.397640228271484
2013-04-16,42.14699935913086
2013-04-17,41.7120246887207
2013-04-18,41.468746185302734
2013-04-19,41.5277214050293
2013-04-22,42.0290412902832
2013-04-23,42.32391357421875
2013-04-24,42.5008659362793
2013-04-25,42.90633010864258
2013-04-26,43.083248138427734
2013-04-29,43.37813949584961
2013-04-30,43.78362274169922
2013-05-01,43.42238998413086
2013-05-02,43.76888656616211
2013-05-03,44.57982635498047
2013-05-06,44.50609588623047
2013-05-07,45.38339614868164
2013-05-08,42.21333694458008
2013-05-09,41.284446716308594
2013-05-10,42.02165603637695
2013-05-13,41.3360595703125
2013-05-14,41.92583084106445
2013-05-15,42.50823211669922
2013-05-16,42.66304397583008
2013-05-17,42.994789123535156
2013-05-20,42.90633010864258
2013-05-21,44.137481689453125
2013-05-22,43.57719039916992
2013-05-23,43.85734939575195
2013-05-24,43.27494430541992
2013-05-28,42.66304397583008
2013-05-29,42.51560974121094
2013-05-30,42.368160247802734
2013-05-31,41.80048370361328
2013-06-03,42.0511474609375
2013-06-04,41.65304946899414
2013-06-05,41.734649658203125
2013-06-06,41.7717399597168
2013-06-07,42.40228271484375
2013-06-10,42.14263916015625
2013-06-11,41.91269302368164
2013-06-12,41.556602478027344
2013-06-13,42.07588195800781
2013-06-14,41.91269302368164
2013-06-17,42.20941925048828
2013-06-18,42.52840042114258
2013-06-19,41.934932708740234
2013-06-20,41.11154556274414
2013-06-21,40.64417266845703
2013-06-24,40.30292510986328
2013-06-25,40.57742691040039
2013-06-26,40.88898468017578
2013-06-27,41.34147644042969
2013-06-28,41.7717399597168
2013-07-01,41.92753219604492
2013-07-02,41.88300323486328
2013-07-03,41.816253662109375
2013-07-05,42.580322265625
2013-07-08,43.03282928466797
2013-07-09,43.31472396850586
2013-07-10,43.1292724609375
2013-07-11,43.67821502685547
2013-07-12,42.89931106567383
2013-07-15,44.464534759521484
2013-07-16,44.679656982421875
2013-07-17,44.546142578125
2013-07-18,45.028316497802734
2013-07-19,44.95413589477539
2013-07-22,44.90963363647461
2013-07-23,44.420040130615234
2013-07-24,43.974945068359375
2013-07-25,43.900753021240234
2013-07-26,44.05653762817383
2013-07-29,43.82658386230469
2013-07-30,43.91559982299805
2013-07-31,44.227169036865234
2013-08-01,45.30278778076172
2013-08-02,44.293922424316406
2013-08-05,44.2568244934082
2013-08-06,44.197486877441406
2013-08-07,41.7717399597168
2013-08-08,42.08330535888672
2013-08-09,42.12781524658203
2013-08-12,42.32810592651367
2013-08-13,41.86818313598633
2013-08-14,41.33407974243164
2013-08-15,41.452754974365234
2013-08-16,41.63822555541992
2013-08-19,41.556602478027344
2013-08-20,41.88300323486328
2013-08-21,41.98686981201172
2013-08-22,42.22426223754883
2013-08-23,42.43196487426758
2013-08-26,43.64112091064453
2013-08-27,42.73611068725586
2013-08-28,42.63225173950195
2013-08-29,42.602569580078125
2013-08-30,42.18716049194336
2013-09-03,42.617435455322266
2013-09-04,42.92341613769531
2013-09-05,43.17719268798828
2013-09-06,43.06523895263672
2013-09-09,43.60262680053711
2013-09-10,44.19971466064453
2013-09-11,44.7818717956543
2013-09-12,44.50570297241211
2013-09-13,44.132530212402344
2013-09-16,44.80427169799805
2013-09-17,45.07294845581055
2013-09-18,46.12532424926758
2013-09-19,45.990970611572266
2013-09-20,46.34177780151367
2013-09-23,46.00590133666992
2013-09-24,46.05816650390625
2013-09-25,45.50585174560547
2013-09-26,45.46853256225586
2013-09-27,45.117740631103516
2013-09-30,44.475868225097656
2013-10-01,44.67738723754883
2013-10-02,44.12506866455078
2013-10-03,43.110023498535156
2013-10-04,43.64739227294922
2013-10-07,43.505584716796875
2013-10-08,43.124942779541016
2013-10-09,43.28913116455078
2013-10-10,43.69965744018555
2013-10-11,43.96086120605469
2013-10-14,44.37881851196289
2013-10-15,43.86384963989258
2013-10-16,44.02804946899414
2013-10-17,44.41615676879883
2013-10-18,44.9386100769043
2013-10-21,45.199832916259766
2013-10-22,45.31925964355469
2013-10-23,45.453590393066406
2013-10-24,45.6177978515625
2013-10-25,45.3491096496582
2013-10-28,45.37897491455078
2013-10-29,45.4610710144043
2013-10-30,44.98340606689453
2013-10-31,44.58782196044922
2013-11-01,44.73708724975586
2013-11-04,46.07309341430664
2013-11-05,45.475990295410156
2013-11-06,44.856502532958984
2013-11-07,44.483333587646484
2013-11-08,44.52810287475586
2013-11-11,44.26687240600586
2013-11-12,43.97579574584961
2013-11-13,44.55795669555664
2013-11-14,44.7221794128418
2013-11-15,44.76695251464844
2013-11-18,44.841575622558594
2013-11-19,43.99818420410156
2013-11-20,43.03538131713867
2013-11-21,43.37124252319336
2013-11-22,43.79668045043945
2013-11-25,43.87876510620117
2013-11-26,43.68470764160156
2013-11-27,43.81160354614258
2013-11-29,43.77428436279297
2013-12-02,43.64739227294922
2013-12-03,43.393638610839844
2013-12-04,43.475738525390625
2013-12-05,43.490657806396484
2013-12-06,43.20703887939453
2013-12-09,43.22197723388672
2013-12-10,43.080169677734375
2013-12-11,42.818939208984375
2013-12-12,42.639808654785156
2013-12-13,42.354434967041016
2013-12-16,42.20425796508789
2013-12-17,42.3319091796875
2013-12-18,42.42202377319336
2013-12-19,42.41451644897461
2013-12-20,42.45957565307617
2013-12-23,42.835060119628906
2013-12-24,42.835060119628906
2013-12-26,42.902645111083984
2013-12-27,43.34572219848633
2013-12-30,43.721195220947266
2013-12-31,43.81882095336914
2014-01-02,43.42081832885742
2014-01-03,43.015296936035156
2014-01-06,42.51213455200195
2014-01-07,42.56471252441406
2014-01-08,42.25680923461914
2014-01-09,42.46708679199219
2014-01-10,43.33070373535156
2014-01-13,43.142974853515625
2014-01-14,43.36074447631836
2014-01-15,44.562278747558594
2014-01-16,44.697452545166016
2014-01-17,44.404571533203125
2014-01-21,44.802581787109375
2014-01-22,45.23062515258789
2014-01-23,44.34449768066406
2014-01-24,42.96272277832031
2014-01-27,42.805023193359375
2014-01-28,43.142974853515625
2014-01-29,43.27813720703125
2014-01-30,43.76626205444336
2014-01-31,43.96149826049805
2014-02-03,43.35321044921875
2014-02-04,44.03659439086914
2014-02-05,39.92130661010742
2014-02-06,39.4106559753418
2014-02-07,39.34306716918945
2014-02-10,39.74858093261719
2014-02-11,40.454498291015625
2014-02-12,40.39442443847656
2014-02-13,40.574649810791016
2014-02-14,41.032737731933594
2014-02-18,40.867530822753906
2014-02-19,40.37941360473633
2014-02-20,40.67228317260742
2014-02-21,40.64223861694336
2014-02-24,40.056488037109375
2014-02-25,39.3656005859375
2014-02-26,39.440696716308594
2014-02-27,39.32054138183594
2014-02-28,38.94506072998047
2014-03-03,38.862457275390625
2014-03-04,39.18535614013672
2014-03-05,39.132442474365234
2014-03-06,39.65411376953125
2014-03-07,39.51802444458008
2014-03-10,39.74484634399414
2014-03-11,39.60118103027344
2014-03-12,39.65411376953125
2014-03-13,39.37437438964844
2014-03-14,38.66370391845703
2014-03-17,38.610782623291016
2014-03-18,38.527610778808594
2014-03-19,38.2100830078125
2014-03-20,38.27812957763672
2014-03-21,38.580543518066406
2014-03-24,38.482261657714844
2014-03-25,38.633460998535156
2014-03-26,38.29324722290039
2014-03-27,38.557857513427734
2014-03-28,38.47468566894531
2014-03-31,39.60874557495117
2014-04-01,39.43485641479492
2014-04-02,40.04724884033203
2014-04-03,40.09260940551758
2014-04-04,39.62386703491211
2014-04-07,39.34413528442383
2014-04-08,39.45753860473633
2014-04-09,40.03213119506836
2014-04-10,40.67475891113281
2014-04-11,41.48371887207031
2014-04-14,42.05831527709961
2014-04-15,42.03561782836914
2014-04-16,42.57997131347656
2014-04-17,42.89751052856445
2014-04-21,43.11674880981445
2014-04-22,43.6233024597168
2014-04-23,43.608184814453125
2014-04-24,43.03358840942383
2014-04-25,42.549739837646484
2014-04-28,42.70848846435547
2014-04-29,42.330474853515625
2014-04-30,44.530540466308594
2014-05-01,44.36421203613281
2014-05-02,44.190330505371094
2014-05-05,44.00132751464844
2014-05-06,43.955955505371094
2014-05-07,44.016448974609375
2014-05-08,44.144954681396484
2014-05-09,44.07692337036133
2014-05-12,44.61369323730469
2014-05-13,44.65150451660156
2014-05-14,44.41712951660156
2014-05-15,44.49275588989258
2014-05-16,44.51543045043945
2014-05-19,44.99928665161133
2014-05-20,44.68931198120117
2014-05-21,44.84807586669922
2014-05-22,45.02196502685547
2014-05-23,45.082454681396484
2014-05-27,44.80271911621094
2014-05-28,45.142921447753906
2014-05-29,45.31682586669922
2014-05-30,45.25634002685547
2014-06-02,45.19584655761719
2014-06-03,45.150489807128906
2014-06-04,45.1580924987793
2014-06-05,45.964210510253906
2014-06-06,46.519378662109375
2014-06-09,46.321651458740234
2014-06-10,46.94526290893555
2014-06-11,47.08214569091797
2014-06-12,47.013694763183594
2014-06-13,47.15819549560547
2014-06-16,47.500423431396484
2014-06-17,47.33310317993164
2014-06-18,48.31415939331055
2014-06-19,48.43581771850586
2014-06-20,48.61073684692383
2014-06-23,48.5270881652832
2014-06-24,47.88066864013672
2014-06-25,48.29132843017578
2014-06-26,48.46623992919922
2014-06-27,48.51947021484375
2014-06-30,48.511871337890625
2014-07-01,48.31415939331055
2014-07-02,48.77044677734375
2014-07-03,48.960548400878906
2014-07-07,48.755226135253906
2014-07-08,48.207679748535156
2014-07-09,48.67157745361328
2014-07-10,48.26091003417969
2014-07-11,48.24570083618164
2014-07-14,48.47385787963867
2014-07-15,48.90733337402344
2014-07-16,49.58417510986328
2014-07-17,48.78564453125
2014-07-18,49.333221435546875
2014-07-21,49.797115325927734
2014-07-22,50.162147521972656
2014-07-23,50.276222229003906
2014-07-24,50.58803176879883
2014-07-25,50.35227966308594
2014-07-28,49.89598846435547
2014-07-29,48.98337936401367
2014-07-30,52.116615295410156
2014-07-31,51.30289077758789
2014-08-01,51.48541259765625
2014-08-04,52.06339645385742
2014-08-05,51.19643020629883
2014-08-06,50.3598747253418
2014-08-07,50.702091217041016
2014-08-08,51.249656677246094
2014-08-11,51.34091567993164
2014-08-12,51.49301528930664
2014-08-13,51.33332443237305
2014-08-14,51.12036895751953
2014-08-15,51.082340240478516
2014-08-18,51.827640533447266
2014-08-19,52.19264602661133
2014-08-20,52.21548843383789
2014-08-21,52.185054779052734
2014-08-22,52.0557746887207
2014-08-25,52.13943099975586
2014-08-26,52.0557746887207
2014-08-27,51.88087463378906
2014-08-28,51.75918960571289
2014-08-29,51.911293029785156
2014-09-02,51.99494934082031
2014-09-03,51.13881301879883
2014-09-04,51.46750259399414
2014-09-05,51.796180725097656
2014-09-08,51.6050910949707
2014-09-09,51.14645004272461
2014-09-10,51.00886154174805
2014-09-11,51.20758056640625
2014-09-12,51.345191955566406
2014-09-15,51.25346755981445
2014-09-16,51.368125915527344
2014-09-17,52.040802001953125
2014-09-18,52.155460357666016
2014-09-19,51.842044830322266
2014-09-22,51.0164909362793
2014-09-23,50.78718566894531
2014-09-24,50.97827911376953
2014-09-25,50.11449432373047
2014-09-26,50.71837615966797
2014-09-29,50.79481506347656
2014-09-30,50.69544982910156
2014-10-01,49.831668853759766
2014-10-02,50.527278900146484
2014-10-03,51.39868927001953
2014-10-06,51.00886154174805
2014-10-07,50.015132904052734
2014-10-08,50.66487121582031
2014-10-09,49.83931350708008
2014-10-10,49.39596176147461
2014-10-13,48.5015983581543
2014-10-14,50.12978744506836
2014-10-15,51.291683197021484
2014-10-16,51.10822296142578
2014-10-17,51.964378356933594
2014-10-20,52.736412048339844
2014-10-21,53.4549560546875
2014-10-22,53.149200439453125
2014-10-23,53.97473907470703
2014-10-24,54.38752746582031
2014-10-27,54.80794143676758
2014-10-28,55.29716110229492
2014-10-29,55.11370849609375
2014-10-30,52.912235260009766
2014-10-31,52.904571533203125
2014-11-03,52.5070915222168
2014-11-04,53.600181579589844
2014-11-05,54.616844177246094
2014-11-06,54.731483459472656
2014-11-07,54.62451934814453
2014-11-10,55.167236328125
2014-11-11,54.84617233276367
2014-11-12,55.69467544555664
2014-11-13,55.88574981689453
2014-11-14,55.85517883300781
2014-11-17,55.43476486206055
2014-11-18,55.45005416870117
2014-11-19,54.63978958129883
2014-11-20,55.258949279785156
2014-11-21,55.664085388183594
2014-11-24,55.51119613647461
2014-11-25,55.83226013183594
2014-11-26,56.107452392578125
2014-11-28,56.36732864379883
2014-12-01,55.42713165283203
2014-12-02,56.26796340942383
2014-12-03,57.001808166503906
2014-12-04,56.91007614135742
2014-12-05,57.04766845703125
2014-12-08,56.619606018066406
2014-12-09,55.992794036865234
2014-12-10,54.89203643798828
2014-12-11,55.69893264770508
2014-12-12,55.55291748046875
2014-12-15,55.4683837890625
2014-12-16,55.268585205078125
2014-12-17,55.23784637451172
2014-12-18,56.920814514160156
2014-12-19,58.64219284057617
2014-12-22,59.026424407958984
2014-12-23,59.18781661987305
2014-12-24,59.295387268066406
2014-12-26,58.98031997680664
2014-12-29,58.70367431640625
2014-12-30,58.165740966796875
2014-12-31,57.55095291137695
2015-01-02,56.74407196044922
2015-01-05,54.25421142578125
2015-01-06,53.54719924926758
2015-01-07,53.57027053833008
2015-01-08,55.9755859375
2015-01-09,55.37617492675781
2015-01-12,56.02169418334961
2015-01-13,56.56730270385742
2015-01-14,56.07549285888672
2015-01-15,55.72199630737305
2015-01-16,56.44434356689453
2015-01-20,55.99863052368164
2015-01-21,55.96021270751953
2015-01-22,57.428016662597656
2015-01-23,56.959228515625
2015-01-26,57.35884475708008
2015-01-27,56.667198181152344
2015-01-28,56.05242919921875
2015-01-29,56.336769104003906
2015-01-30,54.73066329956055
2015-02-02,56.436683654785156
2015-02-03,57.81224060058594
2015-02-04,54.1773567199707
2015-02-05,54.538551330566406
2015-02-06,54.18504333496094
2015-02-09,54.1773567199707
2015-02-10,54.67686080932617
2015-02-11,54.75372314453125
2015-02-12,55.19942855834961
2015-02-13,55.77579116821289
2015-02-17,55.18405532836914
2015-02-18,54.85361099243164
2015-02-19,55.207115173339844
2015-02-20,55.714298248291016
2015-02-23,56.206119537353516
2015-02-24,56.85164260864258
2015-02-25,56.52119445800781
2015-02-26,57.02839279174805
2015-02-27,57.0975341796875
2015-03-02,56.55961990356445
2015-03-03,57.38188552856445
2015-03-04,57.126991271972656
2015-03-05,57.25058364868164
2015-03-06,56.8334846496582
2015-03-09,57.08837890625
2015-03-10,55.99156188964844
2015-03-11,55.98384094238281
2015-03-12,57.13472366333008
2015-03-13,56.733070373535156
2015-03-16,58.20064163208008
2015-03-17,57.66767120361328
2015-03-18,58.077064514160156
2015-03-19,58.053871154785156
2015-03-20,58.23925018310547
2015-03-23,58.50187301635742
2015-03-24,57.97665023803711
2015-03-25,56.624935150146484
2015-03-26,56.49361801147461
2015-03-27,56.408668518066406
2015-03-30,56.53998565673828
2015-03-31,56.55542755126953
2015-04-01,55.6053581237793
2015-04-02,55.0955924987793
2015-04-06,55.05695343017578
2015-04-07,55.1573600769043
2015-04-08,55.01060485839844
2015-04-09,55.33501052856445
2015-04-10,55.65943145751953
2015-04-13,54.35407257080078
2015-04-14,54.670753479003906
2015-04-15,54.245948791503906
2015-04-16,53.689815521240234
2015-04-17,52.963741302490234
2015-04-20,54.13779830932617
2015-04-21,54.485382080078125
2015-04-22,54.40040969848633
2015-04-23,54.54716491699219
2015-04-24,54.57032775878906
2015-04-27,53.24953079223633
2015-04-28,50.77011489868164
2015-04-29,49.989986419677734
2015-04-30,49.73508071899414
2015-05-01,50.00543212890625
2015-05-04,51.04043960571289
2015-05-05,49.42613220214844
2015-05-06,49.85867691040039
2015-05-07,50.38391876220703
2015-05-08,50.7469367980957
2015-05-11,50.414794921875
2015-05-12,50.198543548583984
2015-05-13,49.8509635925293
2015-05-14,49.72737121582031
2015-05-15,49.835487365722656
2015-05-18,50.522945404052734
2015-05-19,50.098121643066406
2015-05-20,49.36433792114258
2015-05-21,49.634681701660156
2015-05-22,49.45702362060547
2015-05-26,48.607383728027344
2015-05-27,48.939510345458984
2015-05-28,48.27524948120117
2015-05-29,47.68050003051758
2015-06-01,47.97400665283203
2015-06-02,47.610984802246094
2015-06-03,50.22236633300781
2015-06-04,49.235313415527344
2015-06-05,49.88038635253906
2015-06-08,49.235313415527344
2015-06-09,49.56173324584961
2015-06-10,49.600589752197266
2015-06-11,49.989200592041016
2015-06-12,49.50734329223633
2015-06-15,49.54619216918945
2015-06-16,49.68609619140625
2015-06-17,49.76380920410156
2015-06-18,50.36225509643555
2015-06-19,49.90370559692383
2015-06-22,49.8648567199707
2015-06-23,49.56173324584961
2015-06-24,48.652408599853516
2015-06-25,48.551387786865234
2015-06-26,48.994384765625
2015-06-29,47.94518280029297
2015-06-30,48.48920440673828
2015-07-01,48.39594268798828
2015-07-02,49.00994110107422
2015-07-06,48.31045913696289
2015-07-07,49.118736267089844
2015-07-08,48.10061264038086
2015-07-09,48.31045913696289
2015-07-10,49.39075469970703
2015-07-13,50.38557052612305
2015-07-14,49.989200592041016
2015-07-15,48.994384765625
2015-07-16,49.211997985839844
2015-07-17,48.96329879760742
2015-07-20,49.48402404785156
2015-07-21,50.82078552246094
2015-07-22,50.71198272705078
2015-07-23,50.06692123413086
2015-07-24,49.98143005371094
2015-07-27,50.33116149902344
2015-07-28,51.86225509643555
2015-07-29,54.287105560302734
2015-07-30,54.302635192871094
2015-07-31,54.520225524902344
2015-08-03,54.96324157714844
2015-08-04,54.730106353759766
2015-08-05,54.64460372924805
2015-08-06,54.14719009399414
2015-08-07,53.5098876953125
2015-08-10,54.07725524902344
2015-08-11,54.27931213378906
2015-08-12,53.704200744628906
2015-08-13,53.401100158691406
2015-08-14,53.937339782714844
2015-08-17,54.1627311706543
2015-08-18,54.20938491821289
2015-08-19,55.04874038696289
2015-08-20,53.79745864868164
2015-08-21,52.25859069824219
2015-08-24,50.64203643798828
2015-08-25,49.849300384521484
2015-08-26,52.27415084838867
2015-08-27,52.70938491821289
2015-08-28,52.25859069824219
2015-08-31,52.40626907348633
2015-09-01,51.294883728027344
2015-09-02,53.73378372192383
2015-09-03,53.311668395996094
2015-09-04,52.92081069946289
2015-09-08,53.890106201171875
2015-09-09,53.80413055419922
2015-09-10,53.93701934814453
2015-09-11,53.686866760253906
2015-09-14,53.62433624267578
2015-09-15,54.32003402709961
2015-09-16,54.55455017089844
2015-09-17,53.96046447753906
2015-09-18,52.8192024230957
2015-09-21,53.56181335449219
2015-09-22,52.264190673828125
2015-09-23,52.68630599975586
2015-09-24,52.787925720214844
2015-09-25,53.56962966918945
2015-09-28,53.04587936401367
2015-09-29,53.272579193115234
2015-09-30,52.98334503173828
2015-10-01,52.92863845825195
2015-10-02,53.788490295410156
2015-10-05,54.74998092651367
2015-10-06,54.90631103515625
2015-10-07,54.85942077636719
2015-10-08,55.41442108154297
2015-10-09,56.05540084838867
2015-10-12,56.28211975097656
2015-10-13,55.77400207519531
2015-10-14,55.46915817260742
2015-10-15,56.51662063598633
2015-10-16,56.086666107177734
2015-10-19,56.203941345214844
2015-10-20,56.38372039794922
2015-10-21,56.17266845703125
2015-10-22,56.84493637084961
2015-10-23,56.89964294433594
2015-10-26,56.67293930053711
2015-10-27,54.710899353027344
2015-10-28,53.14750289916992
2015-10-29,54.234066009521484
2015-10-30,54.234066009521484
2015-11-02,54.90631103515625
2015-11-03,54.82814407348633
2015-11-04,53.7103385925293
2015-11-05,53.389835357666016
2015-11-06,53.7181396484375
2015-11-09,53.014625549316406
2015-11-10,53.741600036621094
2015-11-11,53.741600036621094
2015-11-12,52.748836517333984
2015-11-13,52.3892707824707
2015-11-16,52.694122314453125
2015-11-17,53.022430419921875
2015-11-18,53.37417984008789
2015-11-19,53.397647857666016
2015-11-20,53.56962966918945
2015-11-23,53.35075378417969
2015-11-24,53.32730484008789
2015-11-25,53.63216781616211
2015-11-27,53.82758712768555
2015-11-30,52.70975875854492
2015-12-01,53.116241455078125
2015-12-02,49.70021438598633
2015-12-03,48.637115478515625
2015-12-04,49.09049606323242
2015-12-07,48.527687072753906
2015-12-08,47.300411224365234
2015-12-09,47.33169174194336
2015-12-10,48.42601776123047
2015-12-11,48.81178665161133
2015-12-14,48.55986022949219
2015-12-15,49.29203414916992
2015-12-16,50.59892272949219
2015-12-17,50.54381561279297
2015-12-18,49.095211029052734
2015-12-21,49.205440521240234
2015-12-22,49.91400146484375
2015-12-23,50.37061309814453
2015-12-24,50.016334533691406
2015-12-28,49.74079513549805
2015-12-29,49.74866485595703
2015-12-30,49.095211029052734
2015-12-31,48.827537536621094
2016-01-04,48.64645767211914
2016-01-05,49.9691047668457
2016-01-06,49.72504425048828
2016-01-07,49.6699333190918
2016-01-08,49.69355010986328
2016-01-11,48.61496353149414
2016-01-12,49.583343505859375
2016-01-13,49.35501480102539
2016-01-14,49.701438903808594
2016-01-15,50.03995132446289
2016-01-19,50.11867904663086
2016-01-20,50.173797607421875
2016-01-21,50.78789138793945
2016-01-22,50.56743621826172
2016-01-25,49.378639221191406
2016-01-26,50.44145584106445
2016-01-27,49.74079513549805
2016-01-28,49.6384391784668
2016-01-29,50.99256896972656
2016-02-01,51.33898162841797
2016-02-02,49.97697830200195
2016-02-03,51.10279083251953
2016-02-04,53.10249328613281
2016-02-05,53.59848403930664
2016-02-08,54.73218536376953
2016-02-09,54.86602020263672
2016-02-10,54.031497955322266
2016-02-11,54.188961029052734
2016-02-12,55.236061096191406
2016-02-16,56.062705993652344
2016-02-17,55.77140808105469
2016-02-18,55.86589431762695
2016-02-19,55.487998962402344
2016-02-22,55.165199279785156
2016-02-23,54.74003601074219
2016-02-24,55.29116439819336
2016-02-25,55.236061096191406
2016-02-26,55.385650634765625
2016-02-29,54.97624969482422
2016-03-01,55.69267654418945
2016-03-02,56.56400680541992
2016-03-03,56.6431999206543
2016-03-04,57.5699462890625
2016-03-07,56.71449279785156
2016-03-08,56.738250732421875
2016-03-09,56.571922302246094
2016-03-10,56.6431999206543
2016-03-11,57.53036117553711
2016-03-14,57.395687103271484
2016-03-15,57.87886428833008
2016-03-16,57.91056823730469
2016-03-17,58.480865478515625
2016-03-18,58.884849548339844
2016-03-21,58.33829879760742
2016-03-22,58.20363998413086
2016-03-23,58.20363998413086
2016-03-24,58.40959548950195
2016-03-28,58.647212982177734
2016-03-29,59.0115852355957
2016-03-30,59.05119323730469
2016-03-31,58.7977180480957
2016-04-01,58.33829879760742
2016-04-04,58.19572830200195
2016-04-05,58.24323272705078
2016-04-06,58.346229553222656
2016-04-07,56.91250228881836
2016-04-08,56.90457534790039
2016-04-11,56.84914016723633
2016-04-12,57.41945266723633
2016-04-13,57.78382873535156
2016-04-14,57.74423599243164
2016-04-15,58.22739791870117
2016-04-18,58.70267105102539
2016-04-19,59.58981704711914
2016-04-20,59.193790435791016
2016-04-21,58.861083984375
2016-04-22,59.059112548828125
2016-04-25,59.09079360961914
2016-04-26,59.970027923583984
2016-04-27,56.880836486816406
2016-04-28,56.10457992553711
2016-04-29,56.21546173095703
2016-05-02,56.880836486816406
2016-05-03,56.11248016357422
2016-05-04,56.82537078857422
2016-05-05,56.12041473388672
2016-05-06,57.68086242675781
2016-05-09,57.934322357177734
2016-05-10,57.863040924072266
2016-05-11,57.498653411865234
2016-05-12,57.40361785888672
2016-05-13,57.27687072753906
2016-05-16,57.37984085083008
2016-05-17,57.649169921875
2016-05-18,57.94223403930664
2016-05-19,57.90263366699219
2016-05-20,58.86900329589844
2016-05-23,58.90070724487305
2016-05-24,59.16209411621094
2016-05-25,59.25712203979492
2016-05-26,59.38386917114258
2016-05-27,59.55020523071289
2016-05-31,59.39179611206055
2016-06-01,59.15281295776367
2016-06-02,58.78633117675781
2016-06-03,58.443756103515625
2016-06-06,58.332218170166016
2016-06-07,58.11711883544922
2016-06-08,58.69073486328125
2016-06-09,59.041255950927734
2016-06-10,58.14897918701172
2016-06-13,58.1410026550293
2016-06-14,57.73470687866211
2016-06-15,57.77456283569336
2016-06-16,57.431983947753906
2016-06-17,57.344356536865234
2016-06-20,57.790489196777344
2016-06-21,57.431983947753906
2016-06-22,57.24874496459961
2016-06-23,57.29656219482422
2016-06-24,57.073482513427734
2016-06-27,57.503684997558594
2016-06-28,58.49155807495117
2016-06-29,58.67478561401367
2016-06-30,59.15281295776367
2016-07-01,59.90166091918945
2016-07-05,59.774192810058594
2016-07-06,59.59095001220703
2016-07-07,58.443756103515625
2016-07-08,59.296199798583984
2016-07-11,57.24874496459961
2016-07-12,57.71879196166992
2016-07-13,58.02151107788086
2016-07-14,57.59928512573242
2016-07-15,57.312461853027344
2016-07-18,56.91416549682617
2016-07-19,57.05754852294922
2016-07-20,56.69905471801758
2016-07-21,56.746849060058594
2016-07-22,57.384178161621094
2016-07-25,56.96192932128906
2016-07-26,57.47180938720703
2016-07-27,54.452449798583984
2016-07-28,55.15349578857422
2016-07-29,55.46421432495117
2016-08-01,55.16145324707031
2016-08-02,54.46039581298828
2016-08-03,54.8029670715332
2016-08-04,54.56396484375
2016-08-05,55.145538330078125
2016-08-08,55.16943359375
2016-08-09,54.906532287597656
2016-08-10,54.986202239990234
2016-08-11,54.994163513183594
2016-08-12,55.512001037597656
2016-08-15,55.15349578857422
2016-08-16,55.62355041503906
2016-08-17,55.68727493286133
2016-08-18,54.93840026855469
2016-08-19,55.30485153198242
2016-08-22,55.3208122253418
2016-08-23,55.288936614990234
2016-08-24,55.48809814453125
2016-08-25,54.86669921875
2016-08-26,54.79500198364258
2016-08-29,55.312828063964844
2016-08-30,55.38452911376953
2016-08-31,55.6490592956543
2016-09-01,56.94771194458008
2016-09-02,57.172157287597656
2016-09-06,56.36253356933594
2016-09-07,56.29038619995117
2016-09-08,56.17013931274414
2016-09-09,55.23223114013672
2016-09-12,55.3204231262207
2016-09-13,54.31837844848633
2016-09-14,53.92557144165039
2016-09-15,53.99772644042969
2016-09-16,54.13399124145508
2016-09-19,53.933589935302734
2016-09-20,54.54281997680664
2016-09-21,54.943641662597656
2016-09-22,55.51280212402344
2016-09-23,55.785343170166016
2016-09-26,55.74527359008789
2016-09-27,56.21022415161133
2016-09-28,56.31443786621094
2016-09-29,56.36253356933594
2016-09-30,56.48278045654297
2016-10-03,56.51481628417969
2016-10-04,56.27434158325195
2016-10-05,56.25831604003906
2016-10-06,56.32243728637695
2016-10-07,56.386558532714844
2016-10-10,56.83549499511719
2016-10-11,56.68318557739258
2016-10-12,56.42665100097656
2016-10-13,56.36253356933594
2016-10-14,56.32243728637695
2016-10-17,55.0478515625
2016-10-18,55.152069091796875
2016-10-19,55.1199951171875
2016-10-20,55.11198806762695
2016-10-21,55.200157165527344
2016-10-24,55.40858840942383
