Date,CIEN
2016-11-09,20.899999618530273
2016-11-10,21.18000030517578
2016-11-11,21.739999771118164
2016-11-14,22.5
2016-11-15,22.639999389648438
2016-11-16,22.530000686645508
2016-11-17,21.959999084472656
2016-11-18,21.93000030517578
2016-11-21,21.950000762939453
2016-11-22,21.950000762939453
2016-11-23,22.280000686645508
2016-11-25,22.450000762939453
2016-11-28,21.43000030517578
2016-11-29,21.65999984741211
2016-11-30,21.450000762939453
2016-12-01,20.75
2016-12-02,20.450000762939453
2016-12-05,21.15999984741211
2016-12-06,21.0
2016-12-07,21.600000381469727
2016-12-08,24.8700008392334
2016-12-09,24.670000076293945
2016-12-12,23.989999771118164
2016-12-13,23.899999618530273
2016-12-14,23.690000534057617
2016-12-15,23.780000686645508
2016-12-16,23.270000457763672
2016-12-19,24.049999237060547
2016-12-20,24.84000015258789
2016-12-21,24.809999465942383
2016-12-22,24.530000686645508
2016-12-23,24.6299991607666
2016-12-27,24.90999984741211
2016-12-28,24.239999771118164
2016-12-29,24.479999542236328
2016-12-30,24.40999984741211
2017-01-03,24.43000030517578
2017-01-04,24.739999771118164
2017-01-05,24.299999237060547
2017-01-06,24.200000762939453
2017-01-09,24.229999542236328
2017-01-10,24.100000381469727
2017-01-11,24.389999389648438
2017-01-12,24.1200008392334
2017-01-13,24.530000686645508
2017-01-17,23.719999313354492
2017-01-18,23.950000762939453
2017-01-19,24.059999465942383
2017-01-20,24.040000915527344
2017-01-23,23.940000534057617
2017-01-24,24.649999618530273
2017-01-25,25.18000030517578
2017-01-26,24.899999618530273
2017-01-27,24.610000610351562
2017-01-30,24.329999923706055
2017-01-31,24.34000015258789
2017-02-01,24.079999923706055
2017-02-02,24.459999084472656
2017-02-03,24.56999969482422
2017-02-06,24.1200008392334
2017-02-07,24.059999465942383
2017-02-08,24.219999313354492
2017-02-09,24.3799991607666
2017-02-10,24.979999542236328
2017-02-13,25.540000915527344
2017-02-14,25.6299991607666
2017-02-15,25.3700008392334
2017-02-16,25.450000762939453
2017-02-17,25.600000381469727
2017-02-21,25.899999618530273
2017-02-22,25.809999465942383
2017-02-23,25.690000534057617
2017-02-24,25.75
2017-02-27,26.290000915527344
2017-02-28,26.34000015258789
2017-03-01,26.40999984741211
2017-03-02,26.389999389648438
2017-03-03,26.100000381469727
2017-03-06,25.799999237060547
2017-03-07,26.170000076293945
2017-03-08,23.969999313354492
2017-03-09,23.690000534057617
2017-03-10,23.65999984741211
2017-03-13,23.270000457763672
2017-03-14,22.850000381469727
2017-03-15,23.739999771118164
2017-03-16,23.579999923706055
2017-03-17,23.780000686645508
2017-03-20,23.739999771118164
2017-03-21,23.530000686645508
2017-03-22,23.760000228881836
2017-03-23,23.639999389648438
2017-03-24,23.610000610351562
2017-03-27,23.670000076293945
2017-03-28,23.510000228881836
2017-03-29,23.329999923706055
2017-03-30,23.729999542236328
2017-03-31,23.610000610351562
2017-04-03,23.06999969482422
2017-04-04,22.760000228881836
2017-04-05,22.0
2017-04-06,22.06999969482422
2017-04-07,21.959999084472656
2017-04-10,21.93000030517578
2017-04-11,21.84000015258789
2017-04-12,21.600000381469727
2017-04-13,21.65999984741211
2017-04-17,21.84000015258789
2017-04-18,22.170000076293945
2017-04-19,21.709999084472656
2017-04-20,21.8799991607666
2017-04-21,21.770000457763672
2017-04-24,22.450000762939453
2017-04-25,23.079999923706055
2017-04-26,23.139999389648438
2017-04-27,23.149999618530273
2017-04-28,22.90999984741211
2017-05-01,22.90999984741211
2017-05-02,22.690000534057617
2017-05-03,22.670000076293945
2017-05-04,22.790000915527344
2017-05-05,23.059999465942383
2017-05-08,23.1200008392334
2017-05-09,23.479999542236328
2017-05-10,23.639999389648438
2017-05-11,23.540000915527344
2017-05-12,23.639999389648438
2017-05-15,24.09000015258789
2017-05-16,24.219999313354492
2017-05-17,23.030000686645508
2017-05-18,22.68000030517578
2017-05-19,22.950000762939453
2017-05-22,24.420000076293945
2017-05-23,24.350000381469727
2017-05-24,23.329999923706055
2017-05-25,23.290000915527344
2017-05-26,23.799999237060547
2017-05-30,23.59000015258789
2017-05-31,23.479999542236328
2017-06-01,27.190000534057617
2017-06-02,27.5
2017-06-05,26.799999237060547
2017-06-06,26.559999465942383
2017-06-07,26.600000381469727
2017-06-08,26.25
2017-06-09,25.3700008392334
2017-06-12,25.389999389648438
2017-06-13,25.75
2017-06-14,25.440000534057617
2017-06-15,25.600000381469727
2017-06-16,25.43000030517578
2017-06-19,25.920000076293945
2017-06-20,25.459999084472656
2017-06-21,25.520000457763672
2017-06-22,25.940000534057617
2017-06-23,26.420000076293945
2017-06-26,26.15999984741211
2017-06-27,25.770000457763672
2017-06-28,26.299999237060547
2017-06-29,25.40999984741211
2017-06-30,25.020000457763672
2017-07-03,25.190000534057617
2017-07-05,25.190000534057617
2017-07-06,24.940000534057617
2017-07-07,25.579999923706055
2017-07-10,25.8700008392334
2017-07-11,25.899999618530273
2017-07-12,25.979999542236328
2017-07-13,25.799999237060547
2017-07-14,25.670000076293945
2017-07-17,25.360000610351562
2017-07-18,24.969999313354492
2017-07-19,25.579999923706055
2017-07-20,25.84000015258789
2017-07-21,26.100000381469727
2017-07-24,26.510000228881836
2017-07-25,26.799999237060547
2017-07-26,26.059999465942383
2017-07-27,25.610000610351562
2017-07-28,25.43000030517578
2017-07-31,25.75
2017-08-01,25.989999771118164
2017-08-02,25.809999465942383
2017-08-03,25.639999389648438
2017-08-04,24.850000381469727
2017-08-07,25.18000030517578
2017-08-08,25.40999984741211
2017-08-09,24.940000534057617
2017-08-10,23.989999771118164
2017-08-11,24.170000076293945
2017-08-14,24.68000030517578
2017-08-15,24.31999969482422
2017-08-16,24.1200008392334
2017-08-17,23.510000228881836
2017-08-18,23.3700008392334
2017-08-21,23.139999389648438
2017-08-22,23.469999313354492
2017-08-23,23.950000762939453
2017-08-24,23.709999084472656
2017-08-25,23.8700008392334
2017-08-28,23.739999771118164
2017-08-29,23.8700008392334
2017-08-30,24.270000457763672
2017-08-31,21.610000610351562
2017-09-01,22.059999465942383
2017-09-05,21.700000762939453
2017-09-06,21.81999969482422
2017-09-07,21.649999618530273
2017-09-08,21.719999313354492
2017-09-11,21.639999389648438
2017-09-12,22.149999618530273
2017-09-13,21.959999084472656
2017-09-14,21.579999923706055
2017-09-15,21.959999084472656
2017-09-18,22.34000015258789
2017-09-19,22.079999923706055
2017-09-20,21.5
2017-09-21,21.3799991607666
2017-09-22,21.56999969482422
2017-09-25,21.110000610351562
2017-09-26,21.489999771118164
2017-09-27,22.139999389648438
2017-09-28,22.06999969482422
2017-09-29,21.969999313354492
2017-10-02,22.559999465942383
2017-10-03,22.260000228881836
2017-10-04,22.100000381469727
2017-10-05,22.219999313354492
2017-10-06,22.209999084472656
2017-10-09,22.040000915527344
2017-10-10,21.739999771118164
2017-10-11,21.600000381469727
2017-10-12,21.770000457763672
2017-10-13,21.8700008392334
2017-10-16,21.290000915527344
2017-10-17,21.25
2017-10-18,21.420000076293945
2017-10-19,21.40999984741211
2017-10-20,21.940000534057617
2017-10-23,22.049999237060547
2017-10-24,22.15999984741211
2017-10-25,21.850000381469727
2017-10-26,21.229999542236328
2017-10-27,20.93000030517578
2017-10-30,20.809999465942383
2017-10-31,21.270000457763672
2017-11-01,20.8799991607666
2017-11-02,19.760000228881836
2017-11-03,20.139999389648438
2017-11-06,20.399999618530273
2017-11-07,19.959999084472656
2017-11-08,20.489999771118164
2017-11-09,19.56999969482422
2017-11-10,19.940000534057617
2017-11-13,19.690000534057617
2017-11-14,19.649999618530273
2017-11-15,19.84000015258789
2017-11-16,20.399999618530273
2017-11-17,20.209999084472656
2017-11-20,20.489999771118164
2017-11-21,20.520000457763672
2017-11-22,20.84000015258789
2017-11-24,20.979999542236328
2017-11-27,21.479999542236328
2017-11-28,21.610000610351562
2017-11-29,21.360000610351562
2017-11-30,21.75
2017-12-01,21.729999542236328
2017-12-04,21.600000381469727
2017-12-05,21.440000534057617
2017-12-06,21.170000076293945
2017-12-07,20.760000228881836
2017-12-08,20.93000030517578
2017-12-11,21.770000457763672
2017-12-12,21.579999923706055
2017-12-13,21.5
2017-12-14,21.25
2017-12-15,21.329999923706055
2017-12-18,21.06999969482422
2017-12-19,21.06999969482422
2017-12-20,21.3799991607666
2017-12-21,21.6200008392334
2017-12-22,21.690000534057617
2017-12-26,21.690000534057617
2017-12-27,21.549999237060547
2017-12-28,21.389999389648438
2017-12-29,20.93000030517578
2018-01-02,21.219999313354492
2018-01-03,21.399999618530273
2018-01-04,21.780000686645508
2018-01-05,21.540000915527344
2018-01-08,22.170000076293945
2018-01-09,21.93000030517578
2018-01-10,21.670000076293945
2018-01-11,21.8799991607666
2018-01-12,21.940000534057617
2018-01-16,22.559999465942383
2018-01-17,22.8700008392334
2018-01-18,22.040000915527344
2018-01-19,21.850000381469727
2018-01-22,22.1200008392334
2018-01-23,22.010000228881836
2018-01-24,21.579999923706055
2018-01-25,21.270000457763672
2018-01-26,21.420000076293945
2018-01-29,21.280000686645508
2018-01-30,21.350000381469727
2018-01-31,21.280000686645508
2018-02-01,21.90999984741211
2018-02-02,22.06999969482422
2018-02-05,21.040000915527344
2018-02-06,22.700000762939453
2018-02-07,22.290000915527344
2018-02-08,22.34000015258789
2018-02-09,22.25
2018-02-12,22.389999389648438
2018-02-13,22.670000076293945
2018-02-14,23.200000762939453
2018-02-15,23.170000076293945
2018-02-16,23.229999542236328
2018-02-20,23.040000915527344
2018-02-21,23.15999984741211
2018-02-22,23.0
2018-02-23,23.34000015258789
2018-02-26,23.700000762939453
2018-02-27,23.649999618530273
2018-02-28,23.170000076293945
2018-03-01,23.31999969482422
2018-03-02,23.489999771118164
2018-03-05,23.360000610351562
2018-03-06,25.709999084472656
2018-03-07,26.440000534057617
2018-03-08,26.549999237060547
2018-03-09,27.049999237060547
2018-03-12,27.1299991607666
2018-03-13,27.489999771118164
2018-03-14,26.940000534057617
2018-03-15,27.270000457763672
2018-03-16,27.200000762939453
2018-03-19,26.690000534057617
2018-03-20,26.600000381469727
2018-03-21,26.56999969482422
2018-03-22,26.020000457763672
2018-03-23,25.5
2018-03-26,25.6200008392334
2018-03-27,25.850000381469727
2018-03-28,25.31999969482422
2018-03-29,25.899999618530273
2018-04-02,25.309999465942383
2018-04-03,25.030000686645508
2018-04-04,25.450000762939453
2018-04-05,25.420000076293945
2018-04-06,25.040000915527344
2018-04-09,25.110000610351562
2018-04-10,25.709999084472656
2018-04-11,25.780000686645508
2018-04-12,25.760000228881836
2018-04-13,25.610000610351562
2018-04-16,25.700000762939453
2018-04-17,26.530000686645508
2018-04-18,26.350000381469727
2018-04-19,26.209999084472656
2018-04-20,26.549999237060547
2018-04-23,26.290000915527344
2018-04-24,26.850000381469727
2018-04-25,26.6200008392334
2018-04-26,26.1299991607666
2018-04-27,26.010000228881836
2018-04-30,25.75
2018-05-01,25.799999237060547
2018-05-02,25.920000076293945
2018-05-03,26.229999542236328
2018-05-04,26.440000534057617
2018-05-07,26.549999237060547
2018-05-08,26.739999771118164
2018-05-09,26.8799991607666
2018-05-10,25.90999984741211
2018-05-11,25.649999618530273
2018-05-14,25.110000610351562
2018-05-15,25.219999313354492
2018-05-16,25.3799991607666
2018-05-17,25.350000381469727
2018-05-18,25.299999237060547
2018-05-21,24.709999084472656
2018-05-22,24.6200008392334
2018-05-23,24.510000228881836
2018-05-24,24.790000915527344
2018-05-25,24.959999084472656
2018-05-29,24.520000457763672
2018-05-30,24.059999465942383
2018-05-31,23.049999237060547
2018-06-01,23.40999984741211
2018-06-04,23.729999542236328
2018-06-05,24.110000610351562
2018-06-06,24.469999313354492
2018-06-07,24.3700008392334
2018-06-08,24.31999969482422
2018-06-11,24.530000686645508
2018-06-12,24.809999465942383
2018-06-13,24.81999969482422
2018-06-14,24.950000762939453
2018-06-15,25.010000228881836
2018-06-18,25.110000610351562
2018-06-19,25.18000030517578
2018-06-20,25.520000457763672
2018-06-21,25.34000015258789
2018-06-22,24.8700008392334
2018-06-25,25.700000762939453
2018-06-26,25.950000762939453
2018-06-27,25.6200008392334
2018-06-28,26.06999969482422
2018-06-29,26.510000228881836
2018-07-02,26.950000762939453
2018-07-03,26.6299991607666
2018-07-05,26.969999313354492
2018-07-06,27.170000076293945
2018-07-09,27.3700008392334
2018-07-10,27.479999542236328
2018-07-11,27.139999389648438
2018-07-12,27.350000381469727
2018-07-13,26.989999771118164
2018-07-16,26.860000610351562
2018-07-17,26.950000762939453
2018-07-18,26.200000762939453
2018-07-19,26.020000457763672
2018-07-20,25.829999923706055
2018-07-23,25.75
2018-07-24,25.780000686645508
2018-07-25,25.739999771118164
2018-07-26,25.860000610351562
2018-07-27,25.360000610351562
2018-07-30,25.3700008392334
2018-07-31,25.399999618530273
2018-08-01,25.360000610351562
2018-08-02,25.43000030517578
2018-08-03,25.530000686645508
2018-08-06,25.68000030517578
2018-08-07,25.84000015258789
2018-08-08,25.889999389648438
2018-08-09,26.0
2018-08-10,26.09000015258789
2018-08-13,26.09000015258789
2018-08-14,26.229999542236328
2018-08-15,26.010000228881836
2018-08-16,26.329999923706055
2018-08-17,26.579999923706055
2018-08-20,26.719999313354492
2018-08-21,27.270000457763672
2018-08-22,27.329999923706055
2018-08-23,27.420000076293945
2018-08-24,27.709999084472656
2018-08-27,27.989999771118164
2018-08-28,27.3799991607666
2018-08-29,27.309999465942383
2018-08-30,30.709999084472656
2018-08-31,31.579999923706055
2018-09-04,32.06999969482422
2018-09-05,31.34000015258789
2018-09-06,30.950000762939453
2018-09-07,30.899999618530273
2018-09-10,31.559999465942383
2018-09-11,31.299999237060547
2018-09-12,31.639999389648438
2018-09-13,31.1200008392334
2018-09-14,31.059999465942383
2018-09-17,30.790000915527344
2018-09-18,30.690000534057617
2018-09-19,30.350000381469727
2018-09-20,30.989999771118164
2018-09-21,31.040000915527344
2018-09-24,31.34000015258789
2018-09-25,31.31999969482422
2018-09-26,30.889999389648438
2018-09-27,31.010000228881836
2018-09-28,31.239999771118164
2018-10-01,29.670000076293945
2018-10-02,29.760000228881836
2018-10-03,30.309999465942383
2018-10-04,29.93000030517578
2018-10-05,29.59000015258789
2018-10-08,29.219999313354492
2018-10-09,29.0
2018-10-10,28.579999923706055
2018-10-11,28.239999771118164
2018-10-12,29.030000686645508
2018-10-15,29.389999389648438
2018-10-16,30.84000015258789
2018-10-17,30.770000457763672
2018-10-18,30.979999542236328
2018-10-19,30.739999771118164
2018-10-22,30.959999084472656
2018-10-23,30.889999389648438
2018-10-24,29.6299991607666
2018-10-25,30.06999969482422
2018-10-26,29.639999389648438
2018-10-29,29.719999313354492
2018-10-30,30.3700008392334
2018-10-31,31.260000228881836
2018-11-01,31.549999237060547
2018-11-02,32.02000045776367
2018-11-05,33.63999938964844
2018-11-06,34.040000915527344
2018-11-07,34.72999954223633
2018-11-08,34.66999816894531
2018-11-09,34.43000030517578
2018-11-12,33.400001525878906
2018-11-13,33.310001373291016
2018-11-14,32.939998626708984
2018-11-15,33.849998474121094
2018-11-16,33.689998626708984
2018-11-19,32.470001220703125
2018-11-20,30.639999389648438
2018-11-21,30.920000076293945
2018-11-23,31.079999923706055
2018-11-26,31.5
2018-11-27,31.389999389648438
2018-11-28,32.72999954223633
2018-11-29,32.459999084472656
2018-11-30,32.619998931884766
2018-12-03,33.13999938964844
2018-12-04,31.450000762939453
2018-12-06,32.2400016784668
2018-12-07,31.280000686645508
2018-12-10,31.860000610351562
2018-12-11,31.59000015258789
2018-12-12,32.13999938964844
2018-12-13,34.90999984741211
2018-12-14,34.54999923706055
2018-12-17,33.0
2018-12-18,33.18000030517578
2018-12-19,33.029998779296875
2018-12-20,32.90999984741211
2018-12-21,31.709999084472656
2018-12-24,30.969999313354492
2018-12-26,32.61000061035156
2018-12-27,32.41999816894531
2018-12-28,33.099998474121094
2018-12-31,33.90999984741211
2019-01-02,33.939998626708984
2019-01-03,32.869998931884766
2019-01-04,34.560001373291016
2019-01-07,35.59000015258789
2019-01-08,36.650001525878906
2019-01-09,36.560001373291016
2019-01-10,36.900001525878906
2019-01-11,36.66999816894531
2019-01-14,36.630001068115234
2019-01-15,37.630001068115234
2019-01-16,37.7599983215332
2019-01-17,38.040000915527344
2019-01-18,38.5
2019-01-22,38.380001068115234
2019-01-23,38.2599983215332
2019-01-24,39.4900016784668
2019-01-25,39.959999084472656
2019-01-28,39.29999923706055
2019-01-29,39.400001525878906
2019-01-30,37.58000183105469
2019-01-31,38.09000015258789
2019-02-01,38.29999923706055
2019-02-04,37.97999954223633
2019-02-05,37.90999984741211
2019-02-06,37.959999084472656
2019-02-07,37.279998779296875
2019-02-08,37.880001068115234
2019-02-11,38.70000076293945
2019-02-12,38.84000015258789
2019-02-13,39.099998474121094
2019-02-14,39.709999084472656
2019-02-15,40.209999084472656
2019-02-19,41.790000915527344
2019-02-20,42.209999084472656
2019-02-21,42.349998474121094
2019-02-22,43.56999969482422
2019-02-25,43.68000030517578
2019-02-26,43.09000015258789
2019-02-27,42.900001525878906
2019-02-28,42.65999984741211
2019-03-01,42.7599983215332
2019-03-04,42.79999923706055
2019-03-05,40.709999084472656
2019-03-06,39.970001220703125
2019-03-07,38.689998626708984
2019-03-08,39.0099983215332
2019-03-11,40.22999954223633
2019-03-12,39.790000915527344
2019-03-13,39.43000030517578
2019-03-14,39.27000045776367
2019-03-15,39.43000030517578
2019-03-18,39.119998931884766
2019-03-19,39.15999984741211
2019-03-20,37.91999816894531
2019-03-21,38.529998779296875
2019-03-22,37.060001373291016
2019-03-25,37.290000915527344
2019-03-26,37.29999923706055
2019-03-27,37.150001525878906
2019-03-28,37.06999969482422
2019-03-29,37.34000015258789
2019-04-01,37.77000045776367
2019-04-02,37.91999816894531
2019-04-03,38.119998931884766
